TAG	TEXT	COMMENT
PRESENCE_SCENARIO_BRM_HEROIC_SCENARIO_MAJORDOMO	炎の王ラグナロス（ヒロイック）	feel free to shorten long translations to 'Heroic Ragnaros' since the UI may squeeze text into a tiny (unreadable) font size when text is too long. this string is shown in the Friends List.
PRESENCE_SCENARIO_BRM_HEROIC_SCENARIO_MALORIAK	メロリアック（ヒロイック）	
PRESENCE_SCENARIO_BRM_HEROIC_SCENARIO_NEFARIAN	ヴィクター・ネファリアス卿（ヒロイック）	feel free to shorten long translations to 'Heroic Nefarius' since the UI may squeeze text into a tiny (unreadable) font size when text is too long. this string is shown in the Friends List.
PRESENCE_SCENARIO_BRM_HEROIC_SCENARIO_OMNOTRON	オムノトロン（ヒロイック）	
PRESENCE_SCENARIO_BRM_HEROIC_SCENARIO_OMOKK	オモック（ヒロイック）	
PRESENCE_SCENARIO_BRM_HEROIC_SCENARIO_RAZORGORE	レイザーゴア（ヒロイック）	
PRESENCE_SCENARIO_BRM_HEROIC_SCENARIO_REND_BLACKHAND	レンド・ブラックハンド（ヒロイック）	
PRESENCE_SCENARIO_BRM_HEROIC_SCENARIO_THAURISSAN	ソーリサン皇帝（ヒロイック）	feel free to shorten long translations to 'Heroic Thaurissan' since the UI may squeeze text into a tiny (unreadable) font size when text is too long. this string is shown in the Friends List.
PRESENCE_SCENARIO_BRM_HEROIC_SCENARIO_VAELASTRASZ	ヴェーラストラーズ（ヒロイック）	
PRESENCE_SCENARIO_BRM_HEROIC_SCENARIO_ZOMBIE_NEF	ネファリアン（ヒロイック）	
PRESENCE_SCENARIO_BRM_NORMAL_SCENARIO_ATRAMEDES	アトラメデスと戦闘中	
PRESENCE_SCENARIO_BRM_NORMAL_SCENARIO_BARON_GEDDON	バロン・ゲドンと戦闘中	
PRESENCE_SCENARIO_BRM_NORMAL_SCENARIO_CHROMAGGUS	クロマガスと戦闘中	
PRESENCE_SCENARIO_BRM_NORMAL_SCENARIO_DARK_IRON_ARENA	ダークアイアン闘技場で戦闘中	feel free to shorten long translations since the UI may squeeze text into a tiny (unreadable) font size when text is too long. this string is shown in the Friends List.
PRESENCE_SCENARIO_BRM_NORMAL_SCENARIO_DRAKKISATH	ドラキサスと戦闘中	
PRESENCE_SCENARIO_BRM_NORMAL_SCENARIO_GARR	ガァアと戦闘中	
PRESENCE_SCENARIO_BRM_NORMAL_SCENARIO_GRIM_GUZZLER	ぐったりガブ呑み亭で戦闘中	
PRESENCE_SCENARIO_BRM_NORMAL_SCENARIO_MAJORDOMO	炎の王ラグナロスと戦闘中	feel free to shorten long translations to 'Battling Ragnaros' since the UI may squeeze text into a tiny (unreadable) font size when text is too long. this string is shown in the Friends List.
PRESENCE_SCENARIO_BRM_NORMAL_SCENARIO_MALORIAK	メロリアックと戦闘中	
PRESENCE_SCENARIO_BRM_NORMAL_SCENARIO_NEFARIAN	ヴィクター・ネファリアス卿と戦闘中	feel free to shorten long translations to 'Battling Nefarius' since the UI may squeeze text into a tiny (unreadable) font size when text is too long. this string is shown in the Friends List.
PRESENCE_SCENARIO_BRM_NORMAL_SCENARIO_OMNOTRON	オムノトロンと戦闘中	
PRESENCE_SCENARIO_BRM_NORMAL_SCENARIO_OMOKK	オモックと戦闘中	
PRESENCE_SCENARIO_BRM_NORMAL_SCENARIO_RAZORGORE	レイザーゴアと戦闘中	
PRESENCE_SCENARIO_BRM_NORMAL_SCENARIO_REND_BLACKHAND	レンド・ブラックハンドと戦闘中	
PRESENCE_SCENARIO_BRM_NORMAL_SCENARIO_THAURISSAN	ソーリサン皇帝と戦闘中	feel free to shorten long translations to 'Battling Thaurissan' since the UI may squeeze text into a tiny (unreadable) font size when text is too long. this string is shown in the Friends List.
PRESENCE_SCENARIO_BRM_NORMAL_SCENARIO_VAELASTRASZ	ヴェーラストラーズと戦闘中	
PRESENCE_SCENARIO_BRM_NORMAL_SCENARIO_ZOMBIE_NEF	ネファリアンと戦闘中	
PRESENCE_SCENARIO_NAXX_CLASS_CHALLENGE_DRUID	ナクスラーマス・ドルイド・チャレンジ	
PRESENCE_SCENARIO_NAXX_CLASS_CHALLENGE_HUNTER	ナクスラーマス・ハンター・チャレンジ	
PRESENCE_SCENARIO_NAXX_CLASS_CHALLENGE_MAGE	ナクスラーマス・メイジ・チャレンジ	
PRESENCE_SCENARIO_NAXX_CLASS_CHALLENGE_PALADIN	ナクスラーマス・パラディン・チャレンジ	
PRESENCE_SCENARIO_NAXX_CLASS_CHALLENGE_PRIEST	ナクスラーマス・プリースト・チャレンジ	
PRESENCE_SCENARIO_NAXX_CLASS_CHALLENGE_ROGUE	ナクスラーマス・ローグ・チャレンジ	
PRESENCE_SCENARIO_NAXX_CLASS_CHALLENGE_SHAMAN	ナクスラーマス・シャーマン・チャレンジ	
PRESENCE_SCENARIO_NAXX_CLASS_CHALLENGE_WARLOCK	ナクスラーマス・ウォーロック・チャレンジ	
PRESENCE_SCENARIO_NAXX_CLASS_CHALLENGE_WARRIOR	ナクスラーマス・ウォリアー・チャレンジ	
PRESENCE_SCENARIO_NAXX_HEROIC_SCENARIO_ANUBREKHAN	アヌブレカン（ヒロイック）	
PRESENCE_SCENARIO_NAXX_HEROIC_SCENARIO_FAERLINA	グランドウィドウ・フェアリーナ（ヒロイック）	feel free to shorten long translations to 'Heroic Faerlina' since the UI may squeeze text into a tiny (unreadable) font size when text is too long. this string is shown in the Friends List.
PRESENCE_SCENARIO_NAXX_HEROIC_SCENARIO_GLUTH	グルース（ヒロイック）	
PRESENCE_SCENARIO_NAXX_HEROIC_SCENARIO_GOTHIK	刈手のゴシック（ヒロイック）	feel free to shorten long translations to 'Heroic Gothik' since the UI may squeeze text into a tiny (unreadable) font size when text is too long. this string is shown in the Friends List.
PRESENCE_SCENARIO_NAXX_HEROIC_SCENARIO_GROBBULUS	グロビュラス（ヒロイック）	
PRESENCE_SCENARIO_NAXX_HEROIC_SCENARIO_HEIGAN	不浄のヘイガン（ヒロイック）	feel free to shorten long translations to 'Heroic Heigan' since the UI may squeeze text into a tiny (unreadable) font size when text is too long. this string is shown in the Friends List.
PRESENCE_SCENARIO_NAXX_HEROIC_SCENARIO_HORSEMEN	四騎士（ヒロイック）	
PRESENCE_SCENARIO_NAXX_HEROIC_SCENARIO_KELTHUZAD	ケルスザード（ヒロイック）	
PRESENCE_SCENARIO_NAXX_HEROIC_SCENARIO_LOATHEB	ロウゼブ（ヒロイック）	
PRESENCE_SCENARIO_NAXX_HEROIC_SCENARIO_MAEXXNA	マイエクスナ（ヒロイック）	
PRESENCE_SCENARIO_NAXX_HEROIC_SCENARIO_NOTH	病魔のノス（ヒロイック）	feel free to shorten long translations to 'Heroic Noth' since the UI may squeeze text into a tiny (unreadable) font size when text is too long. this string is shown in the Friends List.
PRESENCE_SCENARIO_NAXX_HEROIC_SCENARIO_PATCHWERK	パッチウァーク（ヒロイック）	
PRESENCE_SCENARIO_NAXX_HEROIC_SCENARIO_RAZUVIOUS	ラズヴィアス教官（ヒロイック）	feel free to shorten long translations to 'Heroic Razuvious' since the UI may squeeze text into a tiny (unreadable) font size when text is too long. this string is shown in the Friends List.
PRESENCE_SCENARIO_NAXX_HEROIC_SCENARIO_SAPPHIRON	サファイロン（ヒロイック）	
PRESENCE_SCENARIO_NAXX_HEROIC_SCENARIO_THADDIUS	サディアス（ヒロイック）	
PRESENCE_SCENARIO_NAXX_NORMAL_SCENARIO_ANUBREKHAN	アヌブレカンと戦闘中	
PRESENCE_SCENARIO_NAXX_NORMAL_SCENARIO_FAERLINA	グランドウィドウ・フェアリーナと戦闘中	feel free to shorten long translations to 'Battling Faerlina' since the UI may squeeze text into a tiny (unreadable) font size when text is too long. this string is shown in the Friends List.
PRESENCE_SCENARIO_NAXX_NORMAL_SCENARIO_GLUTH	グルースと戦闘中	
PRESENCE_SCENARIO_NAXX_NORMAL_SCENARIO_GOTHIK	刈手のゴシックと戦闘中	feel free to shorten long translations to 'Battling Gothik' since the UI may squeeze text into a tiny (unreadable) font size when text is too long. this string is shown in the Friends List.
PRESENCE_SCENARIO_NAXX_NORMAL_SCENARIO_GROBBULUS	グロビュラスと戦闘中	
PRESENCE_SCENARIO_NAXX_NORMAL_SCENARIO_HEIGAN	不浄のヘイガンと戦闘中	feel free to shorten long translations to 'Battling Heigan' since the UI may squeeze text into a tiny (unreadable) font size when text is too long. this is string shown in the Friends List.
PRESENCE_SCENARIO_NAXX_NORMAL_SCENARIO_HORSEMEN	四騎士と戦闘中	
PRESENCE_SCENARIO_NAXX_NORMAL_SCENARIO_KELTHUZAD	ケルスザードと戦闘中	
PRESENCE_SCENARIO_NAXX_NORMAL_SCENARIO_LOATHEB	ロウゼブと戦闘中	
PRESENCE_SCENARIO_NAXX_NORMAL_SCENARIO_MAEXXNA	マイエクスナと戦闘中	
PRESENCE_SCENARIO_NAXX_NORMAL_SCENARIO_NOTH	病魔のノスと戦闘中	feel free to shorten long translations to 'Battling Noth' since the UI may squeeze text into a tiny (unreadable) font size when text is too long. this string is shown in the Friends List.
PRESENCE_SCENARIO_NAXX_NORMAL_SCENARIO_PATCHWERK	パッチウァークと戦闘中	
PRESENCE_SCENARIO_NAXX_NORMAL_SCENARIO_RAZUVIOUS	ラズヴィアス教官と戦闘中	feel free to shorten long translations to 'Battling Razuvious' since the UI may squeeze text into a tiny (unreadable) font size when text is too long. this string is shown in the Friends List.
PRESENCE_SCENARIO_NAXX_NORMAL_SCENARIO_SAPPHIRON	サファイロンと戦闘中	
PRESENCE_SCENARIO_NAXX_NORMAL_SCENARIO_THADDIUS	サディアスと戦闘中	
PRESENCE_STATUS_ADVENTURE_CHOOSING_MODE	ソロ・アドベンチャーを物色中	
PRESENCE_STATUS_ADVENTURE_SCENARIO_PLAYING_GAME	{0}	{0} replaced with the specific scenario string, via PRESENCE_SCENARIO_NAXX_*
PRESENCE_STATUS_ADVENTURE_SCENARIO_SELECT	{0}	{0} replaced with the adventure mode, via PRESENCE_ADVENTURE_MODE_*, e.g. Naxxramas (Heroic) -- (originally i wanted it to say "Mission Select: Naxxramas Class Challenge" but this got too long for the UI element.)
PRESENCE_STATUS_ARENA_FORGE	闘技場でデッキを作成中	
PRESENCE_STATUS_ARENA_GAME	闘技場で戦闘中	
PRESENCE_STATUS_ARENA_IDLE	闘技場を散策中	
PRESENCE_STATUS_ARENA_PURCHASE	闘技場への参加を検討中	
PRESENCE_STATUS_ARENA_QUEUE	闘技場の対戦相手を検索中	
PRESENCE_STATUS_ARENA_REWARD	闘技場の報酬を受け取り中	
PRESENCE_STATUS_COLLECTION	コレクションを確認中	
PRESENCE_STATUS_CRAFTING	カードを作成中	
PRESENCE_STATUS_DECKEDITOR	デッキを作成中	
PRESENCE_STATUS_FRIENDLY_DECKPICKER	友達との対戦の準備中	
PRESENCE_STATUS_FRIENDLY_GAME	友達と対戦中	
PRESENCE_STATUS_HUB	メインメニューを散策中	
PRESENCE_STATUS_LOGIN	ゲームを起動中	
PRESENCE_STATUS_PACKOPENING	カードパックを開封中！！	
PRESENCE_STATUS_PLAY_DECKPICKER	プレイモードに移動中	
PRESENCE_STATUS_PLAY_GAME	プレイモードで対戦中！	
PRESENCE_STATUS_PLAY_QUEUE	対戦相手を検索中	
PRESENCE_STATUS_PRACTICE_DECKPICKER	練習モードに移動中	
PRESENCE_STATUS_PRACTICE_GAME	酒場のオヤジと練習中	
PRESENCE_STATUS_QUESTLOG	クエストログを確認中	
PRESENCE_STATUS_SPECTATING_GAME_ADVENTURE_BRM_CLASS_CHALLENGE	ブラックロック・クラスチャレンジを観戦中！	
PRESENCE_STATUS_SPECTATING_GAME_ADVENTURE_BRM_HEROIC	ブラックロック（ヒロイック）を観戦中！	
PRESENCE_STATUS_SPECTATING_GAME_ADVENTURE_BRM_NORMAL	ブラックロックの戦いを観戦中！	
PRESENCE_STATUS_SPECTATING_GAME_ADVENTURE_NAXX_CLASS_CHALLENGE	ナクスラーマス・クラスチャレンジを観戦中！	
PRESENCE_STATUS_SPECTATING_GAME_ADVENTURE_NAXX_HEROIC	ナクスラーマス（ヒロイック）を観戦中！	
PRESENCE_STATUS_SPECTATING_GAME_ADVENTURE_NAXX_NORMAL	ナクスラーマスでの勝負を観戦中！	
PRESENCE_STATUS_SPECTATING_GAME_ARENA	闘技場での試合を観戦中	
PRESENCE_STATUS_SPECTATING_GAME_FRIENDLY	親善試合を観戦中	
PRESENCE_STATUS_SPECTATING_GAME_PLAY	プレイモードの勝負を観戦中	
PRESENCE_STATUS_SPECTATING_GAME_PRACTICE	練習試合を観戦中	
PRESENCE_STATUS_SPECTATING_GAME_TAVERN_BRAWL	酒場の喧嘩を観戦中	
PRESENCE_STATUS_SPECTATING_GAME_TUTORIAL	チュートリアルを観戦中	
PRESENCE_STATUS_STORE	ストアを物色中	
PRESENCE_STATUS_TAVERN_BRAWL_DECKEDITOR	酒場の喧嘩用デッキを準備中	
PRESENCE_STATUS_TAVERN_BRAWL_FRIENDLY_GAME	友達と喧嘩中	
PRESENCE_STATUS_TAVERN_BRAWL_FRIENDLY_WAITING	友達との喧嘩の準備中	
PRESENCE_STATUS_TAVERN_BRAWL_GAME	酒場の喧嘩で対戦中	
PRESENCE_STATUS_TAVERN_BRAWL_QUEUE	喧嘩の対戦相手を検索中	
PRESENCE_STATUS_TAVERN_BRAWL_SCREEN	酒場の喧嘩に移動中	
PRESENCE_STATUS_TUTORIAL_GAME	{0}を攻略中	0 = PRESENCE_TUTORIAL_*
PRESENCE_STATUS_TUTORIAL_PREGAME	このゲームを初プレイ中	
PRESENCE_STATUS_WELCOMEQUESTS	新クエストを検討中！	
PRESENCE_TUTORIAL_CHO	探話士チョー	
PRESENCE_TUTORIAL_HEMET	ヒーメット・ネッシングウェアリー	
PRESENCE_TUTORIAL_HOGGER	ホガー	
PRESENCE_TUTORIAL_ILLIDAN	イリダン・ストームレイジ	
PRESENCE_TUTORIAL_MILLHOUSE	ミルハウス・マナストーム	
PRESENCE_TUTORIAL_MUKLA	キング・ムクラ	
