TAG	TEXT	COMMENT
TUTR_HELPER_Fight_01_Mana	Il Mana si potenzia a ogni round. Il Mana serve per giocare le carte.	
TUTR_HELPER_Fight_01_Mana_02	I Cristalli di Mana si aggiornano a ogni round.	
TUTR_HELPER_Fight_01_MinionsDestroyed	I servitori si infliggono danni a vicenda quando attaccano.	
TUTR_HELPER_Fight_01_PlayCard	Trascina questo servitore sul campo per giocarlo!	
TUTR_HELPER_Fight_01_PlayHuffer	Il valore Attacco a sinistra rappresenta i danni che un servitore infligge ai nemici.	
TUTR_HELPER_Fight_01_PlayHuffer_02	Il valore Salute a destra rappresenta i danni che può subire prima di morire.	
TUTR_HELPER_Fight_01_PlayMinion	Puoi passare sopra una carta per vederne le abilità.	
TUTR_HELPER_Fight_01_PlayMinion_Mobile	Tieni premuto sopra una carta per vederne le abilità.	
TUTR_HELPER_Fight_01_PlaySpell	Trascina questa Magia sul servitore nemico per distruggerlo!	
TUTR_HELPER_Fight_01_PlayTaunt	I servitori devono distruggere prima i nemici con Provocazione.	
TUTR_HELPER_Fight_01_PlayWeapon	Le armi perdono Integrità quando l'Eroe attacca.	
TUTR_HELPER_Fight_01_SpellIgnoresTaunt	Le Magie ignorano Provocazione.	
TUTR_HELPER_Fight_01_WinCondition	Per vincere, devi portare il tuo avversario a 0 Salute.	
VO_DALA_BOSS_99h_Male_Human_AfterFreezing_01	Mi assicurerò che questi rimangano qui per la prossima volta.	
VO_DALA_BOSS_99h_Male_Human_AfterSelling_01	Un servitore in meno, una moneta d'oro in più.	
VO_DALA_BOSS_99h_Male_Human_AfterShopUpgrade_01	Bene! Mettiamo dei servitori migliori qui dentro.	
VO_DALA_BOSS_99h_Male_Human_AfterShopUpgrade_02	D'accordo, facciamo qualche miglioria! 	
VO_DALA_BOSS_99h_Male_Human_AfterShopUpgrade_03	Ottimo! Posso portare altri servitori più forti, ora.	
VO_DALA_BOSS_99h_Male_Human_AfterShopUpgrade_04	Ora sì che si ragiona!	
VO_DALA_BOSS_99h_Male_Human_AfterTriple_01	Oh oh! Stai facendo carriera!	
VO_DALA_BOSS_99h_Male_Human_AfterTriple_02	Esattamente ciò che stavi cercando.	
VO_DALA_BOSS_99h_Male_Human_AfterTriple_03	Ottima giocata. Chissà quali saranno le conseguenze?	
VO_DALA_BOSS_99h_Male_Human_CombatWin_03	Ottimo lavoro! Mantieni la pressione.	
VO_DALA_BOSS_99h_Male_Human_FirstBattle_01	È ora di combattere! I tuoi servitori attaccheranno da soli, da sinistra a destra.	
VO_DALA_BOSS_99h_Male_Human_FirstVictory_01	Così si fa! Sei davvero di grande ispirazione!	
VO_DALA_BOSS_99h_Male_Human_General_02	Ho delle reclute fresche fresche per te!	
VO_DALA_BOSS_99h_Male_Human_HeroSelection_01	I tuoi servitori combatteranno per te, ma avranno bisogno di un comandante capace.	
VO_DALA_BOSS_99h_Male_Human_Hire_01	Assolda pure una di queste reclute.	
VO_DALA_BOSS_99h_Male_Human_Hire_02	Meglio assoldare una recluta finché puoi farlo.	
VO_DALA_BOSS_99h_Male_Human_Idle_02	Spendi con saggezza, ma... spendi!	
VO_DALA_BOSS_99h_Male_Human_Idle_03	È una gioia vederti all'opera.	
VO_DALA_BOSS_99h_Male_Human_ModeSelect_01	Ti do il benvenuto nei Campi di Battaglia! Otto combattenti partecipano, ma uno solo sarà il vincitore.	
VO_DALA_BOSS_99h_Male_Human_RecruitMediumMinion_03	Mi piace il tuo modo di pensare.	
VO_DALA_BOSS_99h_Male_Human_RecruitSmallMinion_02	Sempre meglio avere qualche servitore da giocare.	
VO_DALA_BOSS_99h_Male_Human_RecruitWork_01	Ora metti al lavoro quella recluta.	
VO_DALA_BOSS_99h_Male_Human_ShopFirstTime_01	Qui puoi reclutare nuovi servitori per la battaglia. Scegli con cura!	
VO_DALA_BOSS_99h_Male_Human_ShopUpgrade_01	Puoi potenziare la Locanda per avere accesso a servitori più potenti.	
VO_DALA_BOSS_99h_Male_Human_Triple_01	Se assoldi quel servitore otterrai una Tripla!	
VO_DALA_BOSS_99h_Male_Human_Triple_02	Sembra che tu possa ottenere una Tripla!	
VO_DALA_BOSS_99h_Male_Human_Triple_03	Ohhh, un bonus triplo! Ecco la tua ricompensa.	
VO_DALA_BOSS_99h_Male_Human_UpgradeShop_01	Ti converrebbe potenziare la Locanda, altrimenti i tuoi avversari potrebbero superarti!	
