TAG	TEXT	COMMENT
GAMEPLAY_BACON_DUO_BONUS_DAMAGE_TUTORIAL	Если игрок в одиночку побеждает оба вражеских отряда, его союзник тоже наносит урон!	
GAMEPLAY_BACON_DUO_COMBAT_ORDER_TUTORIAL	Герой сверху начинает бой первым.	
GAMEPLAY_BACON_DUO_COMBAT_TUTORIAL	Ваша армия начинает матч вместе с армией вашего союзника.	
GAMEPLAY_BACON_DUO_HEALTH_TUTORIAL	Показатели здоровья и брони общие для всей команды.	
GAMEPLAY_BACON_DUO_HERO_SWAP_TUTORIAL	Когда первый игрок выбывает, в бой вступает армия его союзника!	
GAMEPLAY_BACON_DUO_NO_GOLD_FOR_PASS	Передача карты стоит (1) золотой.	
GAMEPLAY_BACON_DUO_NO_PASS_FROM_BOARD	Передавать обычным образом можно только карты из руки.	
GAMEPLAY_BACON_DUO_PASS_TUTORIAL	Перетащите карту сюда, чтобы <b>передать</b> ее за (1).	
GAMEPLAY_BACON_DUO_PING_TUTORIAL	Щелкните по объекту ПКМ, чтобы указать на него союзнику.	
GAMEPLAY_BACON_DUO_PING_TUTORIAL_PHONE	Коснитесь объекта двумя пальцами, чтобы указать на него союзнику.	
GAMEPLAY_BACON_DUO_PING_WHEEL_TUTORIAL	Щелкните здесь, чтобы выбрать, или щелкните по фону, чтобы закрыть панель.	
GAMEPLAY_BACON_DUO_PING_WHEEL_TUTORIAL_PHONE	Коснитесь здесь, чтобы выбрать, или коснитесь фона, чтобы закрыть панель.	
GAMEPLAY_BACON_DUO_RECEIVE_TUTORIAL	Союзник <b>передал</b> вам карту!	
GAMEPLAY_BACON_DUO_TEAMMATE_PINGED_TUTORIAL	Союзник подал вам сигнал!	
GAMEPLAY_BACON_DUO_VIEW_SELF_TUTORIAL	Щелкните, чтобы вернуться.	
GAMEPLAY_BACON_DUO_VIEW_SELF_TUTORIAL_PHONE	Коснитесь, чтобы вернуться.	
GAMEPLAY_BACON_DUO_VIEW_TEAMMATE_TUTORIAL	Щелкните, чтобы увидеть экран союзника.	
GAMEPLAY_BACON_DUO_VIEW_TEAMMATE_TUTORIAL_PHONE	Коснитесь, чтобы увидеть экран союзника.	
GAMEPLAY_BACON_ENEMY_MINION_TUTORIAL	Выберите существо.	
GAMEPLAY_BACON_FREEZE_TUTORIAL	Замораживайте существ, чтобы снова увидеть их на следующий ход.	
GAMEPLAY_BACON_MAGIC_ITEM_HEADER	Лавка аксессуаров	
GAMEPLAY_BACON_MINION_MOVE_TUTORIAL	Перетащите вправо, чтобы изменить построение.	
GAMEPLAY_BACON_MINION_UPGRADE_TAVERN_TUTORIAL	Улучшите таверну!	
GAMEPLAY_BACON_MULLIGAN_AI_TEAMMATE_NAME	Союзник-ИИ	
GAMEPLAY_BACON_MULLIGAN_AVAILABLE_RACES	Типы существ в этом матче:	
GAMEPLAY_BACON_MULLIGAN_CHOOSE_HERO_BANNER	Выберите героя	
GAMEPLAY_BACON_MULLIGAN_TEAMMATE	Ваш союзник — {0}	
GAMEPLAY_BACON_MULLIGAN_WAITING_BANNER	Готовность игроков: {0}/{1}	0=number of players ready, 1=number of players in game
GAMEPLAY_BACON_MULLIGAN_WAITING_BANNER_SUBTITLE	Оставшееся время	
GAMEPLAY_BACON_PLAY_MINION_TUTORIAL	Разыграйте это существо!	
GAMEPLAY_BACON_RECENT_COMBAT_HISTORY	История боев	
GAMEPLAY_BACON_RECENT_COMBATS	Последние бои	
GAMEPLAY_BACON_RECENT_NAME_HEADER	Герой:	
GAMEPLAY_BACON_RECENT_UPGRADE	Последнее улучшение	
GAMEPLAY_BACON_RECRUIT_REMINDER_TUTORIAL	Выберите существо.	
GAMEPLAY_BACON_RECRUIT_REMINDER_TUTORIAL_2	Завербуйте существо.	
GAMEPLAY_BACON_REFRESH_TUTORIAL	Свежие новобранцы.	
GAMEPLAY_BACON_REFRESH_UPGRADE_TUTORIAL	Улучшенные новобранцы!	
GAMEPLAY_BACON_SHOP_END_TURN_BUTTON_TEXT	Вербовка	
GAMEPLAY_BACON_SHOP_PHASE_NAME	Вербовка	
GAMEPLAY_BACON_TAVERN_PASS_IN_GAME_HELP	Разблокируйте бонусы для полей сражений, чтобы получить этого героя.	
GAMEPLAY_BACON_TAVERN_TIER	Уровень\nтаверны	
GAMEPLAY_BACON_TEXT_EMOTE_GREETINGS	Здравствуй	
GAMEPLAY_BACON_TEXT_EMOTE_INVALID	...	
GAMEPLAY_BACON_TEXT_EMOTE_OOPS	Ой	
GAMEPLAY_BACON_TEXT_EMOTE_SORRY	Извини	
GAMEPLAY_BACON_TEXT_EMOTE_THANKS	Спасибо	
GAMEPLAY_BACON_TEXT_EMOTE_THREATEN	!!!	
GAMEPLAY_BACON_TEXT_EMOTE_WELL_PLAYED	Неплохо сыграно	
GAMEPLAY_BACON_TEXT_EMOTE_WOW	Ух ты	
GAMEPLAY_BACON_TOOLTIP_BUDDIES_BODY	Особое существо, уникальное для вашего героя. Его стоимость уменьшается с каждым ходом.	
GAMEPLAY_BACON_TOOLTIP_BUDDIES_HEADER	Компаньоны	
GAMEPLAY_BACON_TOOLTIP_QUEST_BODY	Выберите задачу и выполните ее, чтобы получить награду!	
GAMEPLAY_BACON_TOOLTIP_QUEST_HEADER	Задания	
GAMEPLAY_BACON_TOOLTIP_TRINKETS_BODY	Лавка аксессуаров открывается на 6-м и 9-м ходу! Выбранный аксессуар можно купить за золото.	
GAMEPLAY_BACON_TOOLTIP_TRINKETS_HEADER	Аксессуары	
GAMEPLAY_BACON_TRIPLE_BODY_TUTORIAL	Три одинаковых существа объединяются в более мощную золотую версию.\n\nРазыграйте ее, чтобы получить награду!	
GAMEPLAY_BACON_TRIPLE_BUTTON_TUTORIAL	Объединить	
GAMEPLAY_BACON_TRIPLE_TITLE_TUTORIAL	Тройное улучшение!	
GAMEPLAY_BACON_TRIPLES_ICON	Триплеты	
GAMEPLAY_BACON_WIN_STREAK_ICON	Серия\nпобед	
GAMEPLAY_BURNED_CARDS_HISTORY_TEXT	Если у вас максимум карт в руке, а вы берете еще одну, эта карта сгорит.	
GAMEPLAY_BURNED_CARDS_TITLE	Сгорающие карты	
GAMEPLAY_CHAMPION_CLICK_TUTORIAL	Выберите этого наемника.	
GAMEPLAY_CHAMPION_MOUSEOVER_TUTORIAL	Узнайте, что готовится сделать противник!	
GAMEPLAY_CHOOSE_AN_ABILITY	Выберите способность	will be displayed for titan abilities e.g. Aman'Thul
GAMEPLAY_CHOOSE_ONE	Выберите одно	will be displayed for card choices e.g. tracking
GAMEPLAY_CHOOSE_ONE_ADAPT_ALL_MINIONS	Выберите эффект для всех своих существ:	
GAMEPLAY_CHOOSE_ONE_ADAPT_ALL_MURLOCS	Выберите эффект для всех своих мурлоков:	
GAMEPLAY_CHOOSE_ONE_ADAPT_ALL_RECRUITS	Выберите эффект для всех своих рекрутов:	
GAMEPLAY_CHOOSE_ONE_HERO_POWER	Выберите одно	will be displayed for choosing a Hero Power e.g. Sir Finley Mrrgglton
GAMEPLAY_CHOOSE_ONE_WINNER	Угадайте, кто победит!	
GAMEPLAY_COIN_TOSS_LOST	Дополнительная карта!	
GAMEPLAY_COIN_TOSS_WON	Первый ход – за вами!	
GAMEPLAY_COPY_DEATHRATTLE	«Предсмертный хрип» скопирован. Источник: {0}.	
GAMEPLAY_COST_0	Стоимость: (0)	
GAMEPLAY_COST_1	Стоимость: (1)	
GAMEPLAY_COST_2	Стоимость: (2)	
GAMEPLAY_COST_3	Стоимость: (3)	
GAMEPLAY_COST_4	Стоимость: (4)	
GAMEPLAY_COST_5	Стоимость: (5)	
GAMEPLAY_COST_6	Стоимость: (6)	
GAMEPLAY_COST_7	Стоимость: (7)	
GAMEPLAY_COST_8	Стоимость: (8)	
GAMEPLAY_COST_9	Стоимость: (9)	
GAMEPLAY_DIAMOND_SPELLSTONE_1	<i>(Разыграйте 4 заклинания для улучшения.)</i>	
GAMEPLAY_DIAMOND_SPELLSTONE_2	<i>(Разыграйте еще 3 заклинания для улучшения.)</i>	
GAMEPLAY_DIAMOND_SPELLSTONE_3	<i>(Разыграйте еще 2 заклинания для улучшения.)</i>	
GAMEPLAY_DIAMOND_SPELLSTONE_4	<i>(Разыграйте еще 1 заклинание для улучшения.)</i>	
GAMEPLAY_DISCONNECT_BODY	Игра завершена и сохранена! Чтобы продолжить игру, перезапустите Hearthstone.	
GAMEPLAY_DISCONNECT_BODY_RESET	Игра завершена и сохранена! Идет повторное подключение к серверам Hearthstone.	
GAMEPLAY_DISCONNECT_HEADER	Соединение прервано	
GAMEPLAY_DISCOVER_JUGGERNAUT	Выберите капитана-противника...	
GAMEPLAY_DISCOVER_MYSTERY	Что выбрал противник?	
GAMEPLAY_DISCOVER_OVERRIDE_AUDIENCE_CHOICE	Выберите карту для всех игроков	
GAMEPLAY_DISCOVER_OVERRIDE_EXPLORER_RETRAINING	Выберите новую силу героя	
GAMEPLAY_DISCOVER_OVERRIDE_FRIENDLY_SMITH	Добавьте карту в колоду с +2/+2	
GAMEPLAY_DISCOVER_OVERRIDE_HIRING_REPLACEMENTS	Выберите замену	
GAMEPLAY_DISCOVER_OVERRIDE_KINDLE	Уберите карту из колоды	
GAMEPLAY_DISCOVER_OVERRIDE_PARTY_OF_FOUR	Выберите тип существ противника	
GAMEPLAY_DISCOVER_OVERRIDE_RECRUIT_A_VETERAN	Добавьте карту в колоду	
GAMEPLAY_DISCOVER_OVERRIDE_RIDDLE_OF_THE_SPHINX	Угадайте!	
GAMEPLAY_DISCOVER_OVERRIDE_STUDY_BREAK	Добавьте карту в колоду и стартовую руку	
GAMEPLAY_DISCOVER_OVERRIDE_THE_UPPER_HAND	Выберите карту, чтобы снизить ее стоимость	
GAMEPLAY_DONE_TURN	ГОТОВО	
GAMEPLAY_DUOS_END_OF_GAME_PLACE_1	1-е место!!!	
GAMEPLAY_DUOS_END_OF_GAME_PLACE_2	2-е место!	
GAMEPLAY_DUOS_END_OF_GAME_PLACE_3	3-е место	
GAMEPLAY_DUOS_END_OF_GAME_PLACE_4	4-е место	
GAMEPLAY_EMOTE_LABEL_DISABLED_EMOTES	...	
GAMEPLAY_EMOTE_LABEL_FIREWORKS	Ух ты	
GAMEPLAY_EMOTE_LABEL_GREETINGS	Здравствуй	
GAMEPLAY_EMOTE_LABEL_OOPS	Ой!	
GAMEPLAY_EMOTE_LABEL_SORRY	Извини	
GAMEPLAY_EMOTE_LABEL_THANKS	Спасибо	
GAMEPLAY_EMOTE_LABEL_THREATEN	Угроза	
GAMEPLAY_EMOTE_LABEL_WELL_PLAYED	Неплохо	
GAMEPLAY_EMOTE_LABEL_WOW	Ух ты	
GAMEPLAY_EMOTE_SQUELCH	Отключить\nсообщения	
GAMEPLAY_EMOTE_SQUELCH_ALL	Отключить все	
GAMEPLAY_EMOTE_SQUELCH_OPPONENTS	Заглушить противников	
GAMEPLAY_EMOTE_SQUELCH_TEAMMATE	Заглушить союзника	
GAMEPLAY_EMOTE_UNSQUELCH	Включить\nсообщения	
GAMEPLAY_EMOTE_UNSQUELCH_ALL	Включить звук	
GAMEPLAY_EMOTE_UNSQUELCH_OPPONENTS	Разблокировать противников	
GAMEPLAY_EMOTE_UNSQUELCH_TEAMMATE	Разблокировать союзника	
GAMEPLAY_ENCHANTMENT_MULTIPLIER_HEADER	{0}x {1}	0= integer > 1, 1= enchantment name
GAMEPLAY_END_OF_GAME_DEFEAT	Поражение!	
GAMEPLAY_END_OF_GAME_DEFEAT_MAYBE	Поражение?	
GAMEPLAY_END_OF_GAME_PLACE_1	1-е место!!!	
GAMEPLAY_END_OF_GAME_PLACE_2	2-е место!	
GAMEPLAY_END_OF_GAME_PLACE_3	3-е место!	
GAMEPLAY_END_OF_GAME_PLACE_4	4-е место!	
GAMEPLAY_END_OF_GAME_PLACE_5	5-е место!	
GAMEPLAY_END_OF_GAME_PLACE_6	6-е место!	
GAMEPLAY_END_OF_GAME_PLACE_7	7-е место!	
GAMEPLAY_END_OF_GAME_PLACE_8	8-е место!	
GAMEPLAY_END_OF_GAME_RATING	Рейтинг	
GAMEPLAY_END_OF_GAME_TIE	Ничья!	
GAMEPLAY_END_OF_GAME_TIE_ESCAPED	Вы спаслись!	
GAMEPLAY_END_OF_GAME_VICTORY	Победа!	
GAMEPLAY_END_OF_GAME_VICTORY_MAYBE	Победа?	
GAMEPLAY_END_TURN	ЗАКОНЧИТЬ	
GAMEPLAY_END_TURN_BUTTON_COUNTDOWN	{0} сек.	0 = An integer of the number of seconds left in the turn.
GAMEPLAY_ENEMY_TURN	ЧУЖОЙ ХОД	
GAMEPLAY_ERROR_PLAY_REJECTED	Слишком поздно! Ваш ход окончен.	
GAMEPLAY_FATIGUE_HISTORY_TEXT	При попытке взять карту герой получает возрастающий урон.	
GAMEPLAY_FATIGUE_TEXT	В колоде больше нет карт! Герой получает {0} ед. урона.	
GAMEPLAY_FATIGUE_TITLE	Усталость	
GAMEPLAY_FORGE_DESC	[x]Ваш противник\n<b>выковал</b>\n улучшенную версию карты!	
GAMEPLAY_FORGE_NAME	Ковка	
GAMEPLAY_GOLDHERO_WINS	побед!	
GAMEPLAY_HERO_POWER_NATURE_IMBUE	Для зарядки:\n{0}/2 заклинаний	
GAMEPLAY_HIDDEN_PLAYER_NAME	Вы	
GAMEPLAY_HISTORY_CREATED_BY	Источник:\n{0}	0=name of a card
GAMEPLAY_JASPER_SPELLSTONE_1	<i>(Получите 3 ед. брони для улучшения.)</i>	
GAMEPLAY_JASPER_SPELLSTONE_2	<i>(Получите еще 2 ед. брони для улучшения.)</i>	
GAMEPLAY_JASPER_SPELLSTONE_3	<i>(Получите еще 1 ед. брони для улучшения.)</i>	
GAMEPLAY_LETTUCE_ABILITY_ORDER_TIED_TEXT	{0}?	0=the order in the turn, like 1st, 2nd, etc, inserted from GLUE_ORDINAL_1, GLUE_ORDINAL_2, etc.
GAMEPLAY_LETTUCE_ATTACK_TYPE_BODY_TUTORIAL	<b>Атаки</b> наносят противнику урон в ближнем бою.\n\nБудьте осторожны, при этом вы тоже получите урон!\n\nСпособности других типов применяются с безопасного расстояния.	
GAMEPLAY_LETTUCE_ATTACK_TYPE_BUTTON_TUTORIAL	Начнем!	
GAMEPLAY_LETTUCE_ATTACK_TYPE_TITLE_TUTORIAL	Атаки	
GAMEPLAY_LETTUCE_BENCH_BODY_TUTORIAL	Одновременно в бою могут участвовать только три наемника.\n\nОстальные будут ждать своей очереди на скамье запасных.	
GAMEPLAY_LETTUCE_BENCH_BUTTON_TUTORIAL	Выбирайте!	
GAMEPLAY_LETTUCE_BENCH_TITLE_TUTORIAL	Ваша скамья	
GAMEPLAY_LETTUCE_COMBAT_BODY_TUTORIAL	В бою наемники автоматически применяют подготовленные способности.\n\nУничтожьте всех врагов, чтобы победить!	
GAMEPLAY_LETTUCE_COMBAT_BUTTON	Бой	
GAMEPLAY_LETTUCE_COMBAT_BUTTON_TUTORIAL	Сражайтесь!	
GAMEPLAY_LETTUCE_COMBAT_PHASE_NAME	Бой	
GAMEPLAY_LETTUCE_COMBAT_TITLE_TUTORIAL	Ход боя	
GAMEPLAY_LETTUCE_COOLDOWN_LABEL_TUTORIAL	Время восстановления	
GAMEPLAY_LETTUCE_COOLDOWN_POPUP_TUTORIAL	Способность <b>восстанавливается</b>.\nПодождите 1 ход!	
GAMEPLAY_LETTUCE_FATIGUE_PHASE	Усталость	
GAMEPLAY_LETTUCE_FIGHT_BUTTON	В бой!	
GAMEPLAY_LETTUCE_FORCE_TARGET_POPUP_TUTORIAL	Убейте это существо,\nпока оно не атаковало!	
GAMEPLAY_LETTUCE_HISTORY_USED_LAST_TURN	Использовано\nНа прошлом ходу	
GAMEPLAY_LETTUCE_INIT_MERCENARY_SELECT_PHASE_NAME	Начинаем!	
GAMEPLAY_LETTUCE_MERCENARY_REORDER_PHASE_NAME	Перестановка	
GAMEPLAY_LETTUCE_MERCENARY_SELECT_BUTTON	Разыграно {0}/{1}	
GAMEPLAY_LETTUCE_MERCENARY_SUB_PHASE_NAME	Замена	
GAMEPLAY_LETTUCE_NO_ENDTURN	Подготовьте способности	
GAMEPLAY_LETTUCE_PREP_PHASE_NAME	Приказ	
GAMEPLAY_LETTUCE_READY_BUTTON	Все готово!	
GAMEPLAY_LETTUCE_REPLACEMENT_BODY_TUTORIAL	Заменяйте побежденных наемников, выводя новых со скамьи.\n\nПобежденные наемники не смогут вернуться в бой, пока вы не закончите текущее поручение!	
GAMEPLAY_LETTUCE_REPLACEMENT_BUTTON_TUTORIAL	Замена!	
GAMEPLAY_LETTUCE_REPLACEMENT_TITLE_TUTORIAL	Замена погибшего	
GAMEPLAY_LETTUCE_SPEED_BODY_TUTORIAL	Действия в бою совершаются в порядке очередности.\n\nСпособности с низким коэффициентом <b>скорости</b> срабатывают быстрее.\n\nСпособности с одинаковым коэффициентом <b>скорости</b> применяются в случайном порядке.	
GAMEPLAY_LETTUCE_SPEED_BUTTON_TUTORIAL	Начнем!	
GAMEPLAY_LETTUCE_SPEED_LABEL_TUTORIAL	Скорость	
GAMEPLAY_LETTUCE_SPEED_TITLE_TUTORIAL	Очередность в бою	
GAMEPLAY_LETTUCE_SPEED_TOOLTIP_TUTORIAL	Определяет порядок действий в бою. Чем ниже, тем лучше.	
GAMEPLAY_LETTUCE_USE_NEW_ABILITY_POPUP_TUTORIAL	Попробуйте новую способность!	
GAMEPLAY_LETTUCE_WAIT_BUTTON	Ожидание...	
GAMEPLAY_LETTUCE_WEAKNESS_BODY_TUTORIAL	Способности наемников наносят\n<b>удвоенный урон</b>\nнаемникам определенных типов!\n\n<b>Красные</b> (защитники) -> <b>зеленые</b>\n<b>Зеленые</b> (бойцы) -> <b>синие</b>\n<b>Синие</b> (заклинатели) -> <b>красные</b>	
GAMEPLAY_LETTUCE_WEAKNESS_BUTTON_TUTORIAL	Сражайтесь!	
GAMEPLAY_LETTUCE_WEAKNESS_LABEL	x2	
GAMEPLAY_LETTUCE_WEAKNESS_TITLE_TUTORIAL	Критический урон	
GAMEPLAY_LETTUCE_YOUR_BENCH_BANNER	Ваша скамья	
GAMEPLAY_LOOT_526d_DARKNESS_1	Пробудится, когда ваш противник возьмет 3 свечи!	
GAMEPLAY_LOOT_526d_DARKNESS_2	Пробудится, когда ваш противник возьмет еще 2 свечи!	
GAMEPLAY_LOOT_526d_DARKNESS_3	Пробудится, когда ваш противник возьмет еще 1 свечу!	
GAMEPLAY_MAGIC_ITEM_CAPTION	Выберите покупку:	
GAMEPLAY_MANA_COUNTER	{0}/{1}	0=unused mana 1=current total mana
GAMEPLAY_MISSING_OPPONENT_NAME	Ваш противник	
GAMEPLAY_MISSING_TEAMMATE_NAME	Ваш союзник	
GAMEPLAY_MOBILE_BATTLECRY_CANCELED	Боевой клич отменен.	
GAMEPLAY_MOBILE_TARGETING_CANCELED	Отмена цели.	
GAMEPLAY_MULLIGAN_ANOMALIES	Аномалии	
GAMEPLAY_MULLIGAN_ANOMALY	Аномалия	
GAMEPLAY_MULLIGAN_ANOMALY_SUBTITLE	Случайный эффект в игре	
GAMEPLAY_MULLIGAN_BEST_PLACE	Лучшее место: {0}-е	0=The ordinal number (like 1st, 2nd, 3rd, etc), taken from ORDINAL_1, ORDINAL_2, etc.
GAMEPLAY_MULLIGAN_CANCEL_CONFIRMATION	Отмена	
GAMEPLAY_MULLIGAN_CHO_GALL_1	Огры вперед	
GAMEPLAY_MULLIGAN_CHO_GALL_2	Возвращение к огру	
GAMEPLAY_MULLIGAN_CHO_GALL_3	Становление огром	
GAMEPLAY_MULLIGAN_CHO_GALL_4	Огр-егация	
GAMEPLAY_MULLIGAN_CHO_GALL_5	Огр-анизация	
GAMEPLAY_MULLIGAN_REPLACE	ЗАМЕНЕНА	
GAMEPLAY_MULLIGAN_STARTING_HAND	Стартовая рука	
GAMEPLAY_MULLIGAN_SUBTITLE	Оставьте или замените карты	
GAMEPLAY_MULLIGAN_WAITING	Ваш противник думает...	
GAMEPLAY_MULLIGAN_WAITING_CONFIRMATION	Ожидание	
GAMEPLAY_MURLOC_HOLMES_CLUE	Зацепка	
GAMEPLAY_MURLOC_HOLMES_QUESTION_1	Какая карта была в руке у противника в начале матча?	
GAMEPLAY_MURLOC_HOLMES_QUESTION_2	Какая карта в руке у противника сейчас?	
GAMEPLAY_MURLOC_HOLMES_QUESTION_3	Какая карта в колоде вашего противника?	
GAMEPLAY_MURLOC_HOLMES_WARBAND_QUESTION	Какое существо было в предыдущем отряде вашего следующего противника?	
GAMEPLAY_NEXT_TURN	ДОП. ХОД	
GAMEPLAY_ONYX_SPELLSTONE_1	<i>(Разыграйте 3 карты с <b>«Предсмертным хрипом»</b> для улучшения.)</i>	
GAMEPLAY_ONYX_SPELLSTONE_2	<i>(Разыграйте еще 2 карты с <b>«Предсмертным хрипом»</b> для улучшения.)</i>	
GAMEPLAY_ONYX_SPELLSTONE_3	<i>(Разыграйте еще 1 карту с <b>«Предсмертным хрипом»</b> для улучшения.)</i>	
GAMEPLAY_PEARL_SPELLSTONE_1	<i>(Восстановите 3 ед. здоровья для улучшения.)</i>	
GAMEPLAY_PEARL_SPELLSTONE_2	<i>(Восстановите еще 2 ед. здоровья для улучшения.)</i>	
GAMEPLAY_PEARL_SPELLSTONE_3	<i>(Восстановите еще 1 ед. здоровья для улучшения.)</i>	
GAMEPLAY_PlayErrors_REQ_ATTACK_GREATER_THAN_0	Персонажи без силы атаки не могут атаковать.	
GAMEPLAY_PlayErrors_REQ_ATTACKER_CAN_ATTACK	Этот персонаж не может атаковать.	
GAMEPLAY_PlayErrors_REQ_ATTACKER_NOT_FROZEN	Замороженные персонажи не могут атаковать.	
GAMEPLAY_PlayErrors_REQ_BOUGHT_MINION_THIS_TURN	Вы не завербовали ни одного существа на этом ходу.	
GAMEPLAY_PlayErrors_REQ_CAN_BE_ATTACKED	Этот персонаж не может быть атакован.	
GAMEPLAY_PlayErrors_REQ_CAN_BE_TARGETED_BY_BATTLECRIES	Не может быть целью способности «Боевой клич».	
GAMEPLAY_PlayErrors_REQ_CAN_BE_TARGETED_BY_COMBOS	Не может быть целью способности «Серия приемов».	
GAMEPLAY_PlayErrors_REQ_CAN_BE_TARGETED_BY_HERO_POWERS	Не может быть целью силы героя.	
GAMEPLAY_PlayErrors_REQ_CAN_BE_TARGETED_BY_LOCATIONS	Не может быть целью области.	
GAMEPLAY_PlayErrors_REQ_CAN_BE_TARGETED_BY_OPPONENTS	Персонаж не может быть целью.	
GAMEPLAY_PlayErrors_REQ_CAN_BE_TARGETED_BY_SPELLS	Не может быть целью заклинания.	
GAMEPLAY_PlayErrors_REQ_CANNOT_PLAY_THIS	Вы не можете разыграть эту карту	
GAMEPLAY_PlayErrors_REQ_CARD_TAVERN_TIER_LEVEL_TO_PLAY	Чтобы разыграть эту карту, улучшите таверну до соответствующего уровня.	
GAMEPLAY_PlayErrors_REQ_CHARGE_TARGET	Выберите персонажа со способностью «Рывок».	
GAMEPLAY_PlayErrors_REQ_DAMAGED_TARGET	Выберите персонажа с неполным здоровьем.	
GAMEPLAY_PlayErrors_REQ_DRAG_TO_PLAY	Это необходимо перетащить к цели	
GAMEPLAY_PlayErrors_REQ_ENCHANTED_TARGET	Выберите зачарованного персонажа.	
GAMEPLAY_PlayErrors_REQ_ENEMY_MINION_OF_RACE_IN_PLAY	У оппонента нет подходящих существ	
GAMEPLAY_PlayErrors_REQ_ENEMY_MINION_OF_RACE_IN_PLAY_BG	В таверне нет подходящих существ.	
GAMEPLAY_PlayErrors_REQ_ENEMY_TARGET	Выберите противника.	
GAMEPLAY_PlayErrors_REQ_ENEMY_TARGET_NOT_IMMUNE	Этот персонаж обладает неуязвимостью.	
GAMEPLAY_PlayErrors_REQ_ENEMY_WEAPON_EQUIPPED	У противника должно быть оружие.	
GAMEPLAY_PlayErrors_REQ_ENOUGH_ARMOR	Недостаточно брони	
GAMEPLAY_PlayErrors_REQ_ENOUGH_COIN	Недостаточно золота	
GAMEPLAY_PlayErrors_REQ_ENOUGH_HEALTH	Недостаточно здоровья	
GAMEPLAY_PlayErrors_REQ_ENOUGH_MANA	Недостаточно маны.	
GAMEPLAY_PlayErrors_REQ_ENTIRE_ENTOURAGE_NOT_IN_PLAY	У вас уже есть тотем каждого вида.	
GAMEPLAY_PlayErrors_REQ_FRIENDLY_DEATHRATTLE_MINION_DIED_THIS_GAME	Ни одно ваше существо с «Предсмертным хрипом» не погибло в течение этого матча.	
GAMEPLAY_PlayErrors_REQ_FRIENDLY_MINION_DIED_THIS_GAME	Ни одно ваше существо не погибло в течение этого матча.	
GAMEPLAY_PlayErrors_REQ_FRIENDLY_MINION_DIED_THIS_TURN	Ни одно ваше существо не погибло на этом ходу.	
GAMEPLAY_PlayErrors_REQ_FRIENDLY_MINION_OF_RACE_DIED_THIS_TURN	Ни одно ваше подходящее существо не погибло на этом ходу.	
GAMEPLAY_PlayErrors_REQ_FRIENDLY_MINION_OF_RACE_IN_HAND	У вас в руке нет подходящих существ.	
