TAG	TEXT	COMMENT
TUTORIAL03_JAINA_17	我需要手下來嘲諷那隻巨大的猩猩！	
TUTORIAL03_JAINA_18	我毫無防禦！	
TUTORIAL03_JAINA_19	那個傢伙很巨大…但至少他沒有嘲諷。	
TUTORIAL03_MUKLA_01	啊啊啊啊！	
TUTORIAL03_MUKLA_03	嘿，嘿，嘿！	
TUTORIAL03_MUKLA_04	噢，噢，噢！	
TUTORIAL03_MUKLA_05	哈！噢噢！	
TUTORIAL03_MUKLA_06	啊！噢！噢！	
TUTORIAL04_HEMET_01	你還真是個漂亮的小妞！	
TUTORIAL04_HEMET_02	呃，沒有人跟赫米特這麼說話！	
TUTORIAL04_HEMET_03	哈，我先來！	
TUTORIAL04_HEMET_04	你會需要的！	
TUTORIAL04_HEMET_06	你大概習慣跟手下戰鬥了。	
TUTORIAL04_HEMET_07	赫米特自己會打！	
TUTORIAL04_HEMET_08	一頭野獸！正好拿來當戰利品！	
TUTORIAL04_HEMET_09	我要剝了那野獸的皮！我剛好缺一條圍巾。	
TUTORIAL04_HEMET_10	唉呀，謝謝你送點心來給我！	
TUTORIAL04_HEMET_11	啊，獵殺時間！	
TUTORIAL04_HEMET_12a	嗄，這不公平！	
TUTORIAL04_HEMET_12b	有沒有搞錯！	
TUTORIAL04_HEMET_13	也許我該回去寫作。	
TUTORIAL04_HEMET_15	這讓我想到當年獵殺虎王邦加拉西的事情。	
TUTORIAL04_HEMET_16	你有讀過我寫的書，荊棘谷的青山嗎？	
TUTORIAL04_HEMET_17	在荊棘谷絕不會發生這種事！	
TUTORIAL04_HEMET_18	你只是個乳臭未乾的小女孩！	
TUTORIAL04_HEMET_19	在我大沼澤怪的面前顫抖吧！	
TUTORIAL04_HEMET_20	獵槍！	
TUTORIAL04_JAINA_01	管好你的嘴巴。	
TUTORIAL04_JAINA_02	不過我可以多拿一張卡片。	
TUTORIAL04_JAINA_03	我沒有任何只花費1點法力的卡片。	
TUTORIAL04_JAINA_04	我也有些底牌還沒出的，矮人。	
TUTORIAL04_JAINA_05	我該對敵人的手下造成1點傷害，還是攻擊奈辛瓦里本人？	
TUTORIAL04_JAINA_08	一點生命力？最佳目標。	
TUTORIAL04_JAINA_09	我得想辦法解決那個東西。	
TUTORIAL05_ILLIDAN_01	你還沒準備好！	All of Illidan's lines are iconic from WoW, please use the same translation if possible.
TUTORIAL05_ILLIDAN_02	感受一萬年的仇恨吧！	
TUTORIAL05_ILLIDAN_03	直視背叛者的雙眼吧！	
TUTORIAL05_ILLIDAN_04	下一個輪到誰來嚐嚐我的刀刃？	
TUTORIAL05_ILLIDAN_05	讓埃辛諾斯的烈焰吞噬你們！	
TUTORIAL05_ILLIDAN_06	你對真正的力量一無所知！	
TUTORIAL05_ILLIDAN_08	見識我體內的惡魔之力吧！	
TUTORIAL05_ILLIDAN_09	你們這些烏合之眾休想碰到我﹗	
TUTORIAL05_ILLIDAN_10	不自量力！	
TUTORIAL05_ILLIDAN_11	這一定會很有趣！	
TUTORIAL05_JAINA_01	我都殺到這裡了 ，你說我還沒準備好？	
TUTORIAL05_JAINA_02	他的英雄力量…好強！	
TUTORIAL05_JAINA_05	專注在殺死伊利丹上！	
TUTORIAL05_JAINA_06	不能拖延！解決他！	
TUTORIAL06_CHO_01	噢，珍娜，很高興看到你。	
TUTORIAL06_CHO_02	讓我看看你學到什麼。	
TUTORIAL06_CHO_03	很好，很好！	
TUTORIAL06_CHO_04	噢，聰明的打法。	
TUTORIAL06_CHO_05	戰爭應該是最不得已的手段。	
TUTORIAL06_CHO_06	也許吧。	
TUTORIAL06_CHO_07	啊！你碰不到我的！	
TUTORIAL06_CHO_08	從上面這裡看下來，所有人都變得好小！	
TUTORIAL06_CHO_09	每一點的傷害都可能是勝利與失敗之間的區別。	
TUTORIAL06_CHO_12	噢…你相當強大。	
TUTORIAL06_CHO_15	我不太會舞刀弄槍，但是我有很多朋友。	
TUTORIAL06_CHO_17	我認識了一些新朋友，除了作戰之外，還會治療！	
TUTORIAL06_CHO_20	你相當強啊，珍娜！	
TUTORIAL06_CHO_21	恐懼生憤怒。憤怒生憎恨。憎恨生腹痛。	
TUTORIAL06_JAINA_01	博學行者阿洲。	
TUTORIAL06_JAINA_02	我不會手下留情。	
TUTORIAL06_JAINA_03	你好天真啊，博學行者。	
TUTORIAL06_JAINA_04	這只是暫時的。我先摧毀你的部隊，然後再解決你！	
VO_ANNOUNCER_CM_HELP_DECK_50	我可以幫上點忙。給你一些建議。	
VO_ANNOUNCER_DISCONNECT_45	你的對手離開了。	
VO_Aran_Male_Shade_AranBossCoin_02	哼，主人房裡有派對的客人？滾出去！	
VO_Barnes_Male_Human_JulianneBossCoin_01	我們的第一幕戲，是關於禁忌之愛的故事！	
VO_Barnes_Male_Human_OzBossCoin_02	終於，到了最後一幕！邪惡的巫婆追殺著純真的少女！她能找到回家的路嗎？	
VO_Barnes_Male_Human_WolfBossCoin_02	外表看似慈祥，但那對大眼睛卻有著不可告人的秘密！	
VO_BRANN_OPEN_WING_2_03	你好啊！我是布萊恩‧銅鬚，探險者協會的創辦人！我有法杖杖頂的線索了，就在奧達曼裡面。	
VO_BRANN_SCARVASH_PREGAME_ALT_06	奧達曼被穴居怪占領了！我們得要一路擊退他們，才能拿到杖頂！	
VO_Curator_Male_ArcaneGolem_IllhoofBossCoin_02	惡魔疫蹄是最危險的展覽品。請小心。	
VO_Curator_Male_ArcaneGolem_NightbaneBossCoin_02	館長相當抱歉。請協助捕捉這些生物。	
VO_ELISE_SLITHERSPEAR_PREGAME_ALT_04	納迦抓走芬利了！快，探險者，別讓他變成食物！	
VO_ELISE_STAFF_CLICK_DONE_65	啊，起源法杖！感謝你英勇的表現，重組好的法杖現在正安全地擺在探險者大廳裡呢。	
VO_ELISE_STAFF_CLICK_EARLY_64	我們總算有了起源法杖的線索！它將會是博物館的重點收藏！	
VO_ELISE_WING_1_OPEN_06	法杖的第一個組件就在奧爾希斯神殿裡。里諾已經進去了，他需要你的協助！	
VO_ELISE_WING_3_OPEN_07	法杖的第三個組件是浪潮珍珠，它在荊棘谷的叢林裡。芬利爵士應該到了，但我們跟他失去了聯繫。	
VO_ELISE_WING_4_OPEN_08	拉法姆偷走法杖，霸佔了博物館。而且他讓展覽品都活了過來，想要全部搶走！	
VO_INNKEEPER_1ST_HUB_06	你可以在練習模式中解鎖新英雄。	
VO_INNKEEPER_ARENA_1ST_REWARD	噢，太棒了！等你存到足夠的金幣，可以回來競技場再試試看！	
VO_INNKEEPER_ARENA_3RD_LOSS	這是你的第3場敗戰。使用獎勵鑰匙來看看你贏到什麼！	
VO_INNKEEPER_BASIC_DONE1_11	你已經獲得這個職業全部的基本卡片了！	
VO_INNKEEPER_BASIC_DONE2_12	現在，你會需要卡牌包來改良你的套牌！	
VO_INNKEEPER_CM_DECK_FINISH_30	這個套牌組得相當紮實了。去試試她的威力吧！	
VO_INNKEEPER_CM_LCLICK	右鍵點擊卡片能放大閱讀。	
VO_INNKEEPER_CM_LCLICK_HERO	右鍵點擊英雄能放大查看。	
VO_INNKEEPER_CM_NEW_INNKEEPER_DECK	我幫你組了一副套牌，試試看吧！	
VO_INNKEEPER_CM_PAGEFLIP_28	輕點頁面的邊緣就能在你的牌庫中翻頁。	
VO_INNKEEPER_CM_UNOWNED_29	這些是你還未取得的卡片。你可以透過與真實玩家對戰贏取這些卡片！	
VO_INNKEEPER_CM_WELCOME	歡迎到「我的牌庫」！你可以在這裡編組套牌，把新獲得的卡牌加進套牌。	
VO_INNKEEPER_COIN_INTRO	你後手，所以拿到了「幸運幣」。請謹慎使用。	
VO_INNKEEPER_DISENCHANT_31	你可以分解你不需要的卡片，然後合成你需要的！	
VO_INNKEEPER_EXPERT_AI_10	你解鎖了專家級的對手！不過他們可不會放水哦…	
VO_INNKEEPER_FIRST_100_GOLD	你有足夠的金幣購買卡牌包了！去商店看看吧！	
VO_INNKEEPER_FORGE_1ST_18	啊，你第一次來對吧？讓我替你支付第一次進入競技場的入場費吧。	
VO_INNKEEPER_FORGE_1WIN	做得好！勝場越多，你的獎勵鑰匙就會隨之升級！	
VO_INNKEEPER_FORGE_2LOSS_25	再輸一場，你就出局囉！	
VO_INNKEEPER_FORGE_COMPLETE_22	好了，上競技場挑戰其他玩家，看看你的套牌組得如何！ 	
VO_INNKEEPER_FORGE_INST1_19	選擇一個英雄！	
VO_INNKEEPER_FORGE_INST2_20	現在，選一張牌加到你的套牌裡。	
VO_INNKEEPER_FORGE_INST3_21	繼續下去！	
VO_INNKEEPER_FORGE_INTRO_17	啊…競技場！打造一副套牌看看你的戰績如何！	
VO_INNKEEPER_HAVE_ONE_STANDARD_DECK	你有一副標準套牌了，想要的話還可以去牌庫裡多組幾個喔。	
VO_INNKEEPER_HAVE_STANDARD_DECKS	你有幾副標準套牌了，想要的話還可以去牌庫裡多組幾個喔。	
VO_INNKEEPER_LEVEL3_TIP	再升一級，你就能解鎖一張新卡片了！	
VO_INNKEEPER_MAX_ARENA_WINS_04	喔！你獲得了最高的競技場獎勵了，光鑄鑰匙！	
VO_INNKEEPER_MULLIGAN_13	換掉高法力消耗的卡，這樣你就能晚點才抽到！	
VO_INNKEEPER_NUDGE_CM_X	真好的獎品！你得去牌庫裡面才能把它加到套牌裡。	
VO_INNKEEPER_OUT_OF_QUESTS	你沒有任務了！明天再回來看看吧。	
VO_INNKEEPER_PLAY_STANDARD_TO_WILD	開放套牌只能在開放規則下使用！	
VO_INNKEEPER_PRACTICE_INST1_07	要解鎖英雄之前，你必須先擊敗他們。先挑戰你喜歡的英雄吧！	
VO_INNKEEPER_PRACTICE_INST2_08	如果是我，會選擇聖騎士烏瑟！	
VO_INNKEEPER_RETURNING_PLAYER_INNKEEPER_CHALLENGE_INTRO	有三個挑戰者在等著你呢！	
VO_INNKEEPER_RETURNING_PLAYER_QUEST1	我為你準備了三個任務！這是第一個。	
VO_INNKEEPER_STEALTH_TAUNT3_22	當手下在潛行時，它無法嘲諷。	
VO_INNKEEPER_TAVERNBRAWL_DESC1_29	每個星期都有全新玩法！	
VO_INNKEEPER_TAVERNBRAWL_DESC2_30	每個星期都有全新的瘋狂玩法！	
VO_INNKEEPER_TAVERNBRAWL_PUSH_32	你！你玩過旅店大亂鬥了嗎？	
VO_INNKEEPER_TAVERNBRAWL_WELCOME1_27	歡迎來到旅店大亂鬥！	
VO_INNKEEPER_TOURNY_END_15	每週聯賽結束了！	
VO_INNKEEPER_TOURNY_END1_27	你的獎章已經重置，所以你這個星期可以再贏得新的獎章和卡牌包了！	
VO_INNKEEPER_UNLOCKED_ALL_HEROES	幹得好啊！你解鎖了所有的英雄！	
VO_INNKEEPER_UNRANKED_16	非排名的對戰不會影響到你的積分，但你也無法贏得免費的獎品！	
VO_INNKEEPER_WILD_DECK_WARNING	這副套牌只能在開放規則下使用。	
VO_INNKEEPER_WILD_GAME	開放對戰啊！做好準備，你會看到許多老朋友！	
VO_KAR_WING_1_OPEN_MOROES_MALE_HUMAN	傳送門的意外害塔裡變得一團亂！我們要在客人上門前把麥迪文救回來！	
VO_KAR_WING_2_OPEN_BARNES_MALE_HUMAN	正好趕上彩排！我是舞台經理巴奈斯。你一定要來看我們的表演。但我先提醒你，我們可能需要觀眾參與喔…好好享受吧！	
VO_KAR_WING_3_OPEN_CURATOR_ANDRO_MECH	展覽廳只對嘉賓開放。嘉賓請務必待在牢籠裡，展覽生物請不要越過繩索。	
VO_KAR_WING_4_OPEN_MOROES_MALE_HUMAN	終於！塔頂到了！找到正確的傳送門，把麥迪文帶回來！	
VO_KAR_WING_4_WIN_MEDIVH_MALE_HUMAN	冒險者，來吧！享受派對吧！	
VO_KAR_WING_4_WIN_MOROES_MALE_HUMAN	你辦到了。真不敢相信，派對竟然能準時開始。你下禮拜有空嗎？麥迪文的生日到了…呃，我需要…幫手。	
VO_KT_ANUB1_42	阿努比瑞克漢是我最優秀的蜘蛛之王。祝你好運，闖入者。	
VO_KT_BARON1_63	四騎士是我手下最強的死亡騎士。我十分期待他們的表現。	
VO_KT_FAERLINA1_44	費琳娜正在訓練崇拜我的侍僧。她的工作非常重要。不要干擾她！	
VO_KT_GLUTH1_72	古魯斯會吃掉多餘的殭屍。說起來，你應該會是相當好的殭屍。	
VO_KT_GOTHIK1_ALT_61	這樣吧，如果你現在放棄，我會告訴高希不要把你打得魂飛魄散。	
VO_KT_GROBBULUS1_70	葛羅巴斯是我的巨人大軍原型。你是實驗品一號。	
VO_KT_HEIGAN1_54	海根說他答應如果你不出牌，他就不會殺你。	
VO_KT_INTRO_39	你無法阻止我的計畫。你太遲了！	
VO_KT_INTRO2_40	什麼？你是怎麼進來納克薩瑪斯的？！	
VO_KT_KELTHUZAD1_ALT_90	接下來的戰鬥會相當困難。我聽說下一個王非常強大。而且很帥。	
VO_KT_LOATHEB1_56	光是在憎恨者身邊就會讓肉身腐爛。所以我推薦近戰職業。	
VO_KT_MAEXXNA1_46	梅克絲娜是一隻大～蜘蛛！哇哈哈哈哈！	
VO_KT_MAEXXNA5_50	你以為那張牌能幫到你？你完全搞錯了。	
VO_KT_NOTH1_52	諾斯所向無敵！他不會手下留情的。	
VO_KT_PATCHWERK1_68	縫補者是由無法擊敗博學行者阿洲的冒險者拼起來的。	
VO_KT_RAZUVIOUS1_58	請無視拉祖維斯旁邊的精神控制石。	
VO_KT_SAPPHIRON1_83	我的巨大冰霜巨龍正等著你。穿多一點。	
VO_KT_THADDIUS1_80	它還活著！但你很快就會死了。	
VO_KT_WINGOPENS_82	面對我吧，闖入者！	
VO_LOE_08_WIN_2	他們找到第二個組件了。我的計劃快完成了。	
VO_LOE_12_WIN_2	最後的組件也有了。	
VO_LOE_INTRO_1	來的正好，冒險者，歡迎來到探險者大廳！	
VO_LOE_INTRO_2	我們要展開一趟偉大的呣嚕嚕嚕…我是說，偉大的探索旅程！	
VO_LOE_INTRO_3	我們掌握了起源法杖三個組件的線索！你能幫忙取回它們嗎？	
VO_LOE_INTRO_5	我是伊莉絲‧尋星者，一名製圖師。我們握有起源法杖三個組件的線索，但是我們需要你的幫助。	
VO_LOE_INTRO_6	我待在這裡指揮，而其他探險者都已經出發了。你能去幫他們嗎？	
VO_LOE_WING_1_WIN_2	所以他們在找法杖嗎？嘿嘿嘿。	
VO_LOE_WING_3_WIN_1	各位探險者！我們成功了！經過這麼多年，起源法杖終於重見天日了！	
VO_LOE_WING_3_WIN_3	嘿…哇咧？	
VO_LOE_WING_3_WIN_4	哈囉，探險者！我是拉法姆，終極考古學家。	
VO_LOE_WING_3_WIN_5	多謝你們幫我找到法杖。我就讓你們見識見識它的力量吧！	
VO_LOEA01_PHAERIX_PREGAME	我們到神殿寶庫了！你負責解決守衛，我來搞定其他的！	
VO_LOEA02_ZINAAR_PREGAME_ALT	里諾明明快拿到節杖了，偏偏他手癢非得去摸兩下那個油燈。	
VO_LOEA03_TEMPLE_PREGAME	拿到第一個組件了！好，我們得在被壓扁之前逃出去！	
VO_LOEA04_SCARVASH_PREGAME	你好啊，探險者！我有法杖杖頂的線索了！就在奧達曼裡面。	
VO_LOEA07_MINECART_PREGAME	這個礦道直通奧達曼中心！	
VO_LOEA08_ARCHAEDAS_PREGAME	杖頂在石巨人阿札達斯那邊。要先打一架，才能逼他交出來。	
VO_LOEA10_GIANTFIN_PREGAME	唉呀…我真不想和他起衝突的。好吧，為了榮耀！	
VO_LOEA12_NAGA_PREGAME	珍珠在她手上！東西拿了以後我們就快走吧。	
VO_LOEA13_SKELESAURUS_PREGAME	真是個不錯的博物館啊，來見見我的新朋友，骷髏妖術暴龍！	
VO_LOEA14_STEELSENTINEL_PREGAME	好多有趣的玩具啊…可惜又要被你弄壞了。	
VO_LOEA15_1_PREGAME_06	你打算用那副牌對付我？嘿嘿嘿…	
VO_LOEA16_RAFAAM2_PREGAME	夠了！在起源法杖之前，你無足輕重！	
VO_Medivh_Male_Human_Intro_01	敬愛的嘉賓：誠摯邀請您參加艾澤拉斯最盛大的派對。	test
VO_Medivh_Male_Human_Intro_02	今晚到卡拉贊跟我一起享受音樂、魔法，以及一點小混亂！	test
VO_Medivh_Male_Human_Intro_03	麥迪文敬上	test
VO_Medivh_Male_Human_PrologueBossCoin_02	摩洛斯，為什麼有個惡魔在跳舞大廳？	
VO_Moroes_Male_Human_ChessBossCoin_01	麥迪文又把棋子放在外面。這可麻煩了…	
VO_Moroes_Male_Human_CuratorBossCoin_01	館長把展覽品都放出來了！我們得要修好它。	
VO_Moroes_Male_Human_FinalAltBossCoin_01	我們成功了！打開傳送門，派對要開始啦！	
VO_Moroes_Male_Human_MirrorBossCoin_01	麥迪文弄了這個魔法鏡來讚美客人。如今他人不在…唉，等等你就知道了。	
VO_Moroes_Male_Human_NetherspiteBossCoin_01	尼德斯管理著卡拉贊的所有傳送門。我們需要它的控制裝置。	
VO_Moroes_Male_Human_SilverwareBossCoin_01	麥迪文不在，這裡天下大亂了！	
VO_Moroes_Male_Human_SilverwareWin_03	得要有人在派對前打掃乾淨才行。	test
VO_NAX15_01_GLOAT1_33	科爾蘇加德會獲勝！聽到了嗎，畢勾沃斯？	
VO_NAX15_01_GLOAT2_34	還好他們叫我小科，沒有叫我科科。	
VO_NAX15_01_GLOAT3_35	我剛剛完成了殺死闖入者的任務！40個金幣，太棒了！	
VO_NAX15_01_GLOAT4_36	勝利的果實如此甜美…像奶昔一樣。不，比較像是巧克力棒。	
VO_NAX15_01_GLOAT5_37	我有著壓倒性的力量！不過我回合結束時不會悲慘地死去。	
VO_NEFARIAN_ATRAMEDES_75	亞特拉米德雖然看不見你，但他聽得到你恐懼發抖的聲音。	
VO_NEFARIAN_BARON_GEDDON_39	迦頓男爵正擋在我們的路上。解決他。	
VO_NEFARIAN_CHROMAGGUS_INTRO_58	克洛瑪古斯是我最偉大的成就！看看牠！	
VO_NEFARIAN_COREN_27	黑鐵矮人被拉格納羅斯奴役了。擊敗他們才能抵達炎魔那裡。	
VO_NEFARIAN_DESCENT_OPEN_67	我在黑石山的火焰中重生了！沒有人能阻擋我！	
VO_NEFARIAN_DRAKKISATH_47	你迷路了嗎？回上一步的按鈕在你螢幕的下面。	
VO_NEFARIAN_GARR_INTRO_34	加爾是拉格納羅斯手下的大將之一。你已經很接近了。	
VO_NEFARIAN_GRIMSTONE_29	黑鐵競技場。這能夠好好測試你的實力，凡人。	
VO_NEFARIAN_INTRO1_24	歡迎來到黑石山，我的地盤。	
VO_NEFARIAN_INTRO3_25	呃，拜託。嘿，我建議你去熔火之心參觀一下。	
VO_NEFARIAN_INTRO4_26	我覺得拉格納羅斯待在這裡太久了。	
VO_NEFARIAN_MAJORDOMO_41	拉格納羅斯最信任的手下。我們來看看能不能強迫他召喚拉格納羅斯，嗯？	
VO_NEFARIAN_MAJORDOMO_DEAD_42	啊哈哈哈哈！你成功了！這座山是我的了！我的！	
VO_NEFARIAN_MALORIAK_70	瑪洛里亞克並非我最強大的武器。	
VO_NEFARIAN_NEF_INTRO1_64	你慶祝的機會已經沒了。無所謂，你在我眼中只是垃圾。	
VO_NEFARIAN_OMNOTRON_68	我的內殿擁有最強悍的防禦系統！	
VO_NEFARIAN_OMOKK_INTRO_43	你好，殺死拉格納羅斯的凡人。你來黑石塔做什麼呢？	
VO_NEFARIAN_RAZORGORE_54	你想要進來我家裡？可以。拉佐格爾！解決掉這個不知感恩的傢伙。	
VO_NEFARIAN_REND_INTRO_51	回頭吧，凡人。你在與你無法理解的力量打交道。	
VO_NEFARIAN_THAURISSAN_31	是索瑞森大帝把拉格納羅斯召喚到這個世界上的。請宰了他。	
VO_NEFARIAN_VAEL_56	看到沒，連這隻巨大的紅龍都被我腐化了。	
VO_NEFARIAN_ZOMBIE_NEF_99	這一次你沒那麼好運了。	
VO_RAGNAROS_INTRO2_64	你的地盤？我要把你烤熟，黑龍！	
VO_RAGNAROS_INTRO5_65	哈哈哈，有種就來吧，蟲子！	
VO_RAGNAROS_MC_WELCOME_67	熔火之心是我的地盤！我會消滅你，蟲子。	
VO_RAGNAROS_NEF_INTRO2_70	喂…凡人。我沒有真的死掉。我會幫你擊敗奈法利安！	
VO_TIRION_INTRO_02	好好準備吧，迎接精彩的騎士競技、目不轉睛的表演、還有前所未有的華麗戰鬥。	
VO_TUTORIAL_01_ANNOUNCER_01	噢，新的挑戰者是！法師，珍娜·普勞德摩爾！	
VO_TUTORIAL_01_ANNOUNCER_02	誰願意接受這個挑戰？	
VO_TUTORIAL_01_ANNOUNCER_03	噢，艾爾文森林的禍害！豺狼人霍格！	
VO_TUTORIAL_01_ANNOUNCER_04	看過來，看過來！	
VO_TUTORIAL_01_ANNOUNCER_05	戰鬥開始囉！	
