TAG	TEXT	COMMENT
PRESENCE_SCENARIO_BOH8_FIGHT_02	กำลังสู้กับเบิร์นนิ่งลีเจียน	
PRESENCE_SCENARIO_BOH8_FIGHT_03	กำลังทะเลาะกับน้องชาย	
PRESENCE_SCENARIO_BOH8_FIGHT_04	กำลังช่วยนอร์ดราสซิล	
PRESENCE_SCENARIO_BOH8_FIGHT_05	กำลังทะเลาะกับน้องชายอีกครั้ง	
PRESENCE_SCENARIO_BOH8_FIGHT_06	กำลังเผชิญหน้าฝันร้ายสีมรกต	
PRESENCE_SCENARIO_BOH8_FIGHT_07	กำลังป้องกันภูเขาไฮจัล	
PRESENCE_SCENARIO_BOH8_FIGHT_08	กำลังปกป้องเทลดราสซิล	
PRESENCE_SCENARIO_BOH9_FIGHT_01	กำลังถูกไล่ออกจากเผ่า	
PRESENCE_SCENARIO_BOH9_FIGHT_02	กำลังวิงวอนต่อบัลลังก์พลังธาตุ	
PRESENCE_SCENARIO_BOH9_FIGHT_03	กำลังเข้าพบเนอร์ซูล	
PRESENCE_SCENARIO_BOH9_FIGHT_04	กำลังครอบงำชนเผ่า	
PRESENCE_SCENARIO_BOH9_FIGHT_05	กำลังฟังคำชักชวนของเมดิฟห์	
PRESENCE_SCENARIO_BOH9_FIGHT_06	กำลังเผชิญความโกรธของออร์กริม	
PRESENCE_SCENARIO_BOH9_FIGHT_07	กำลังพบกับเทรอนกอร์อีกครั้ง	
PRESENCE_SCENARIO_BOH9_FIGHT_08	กำลังค้นหาในสุสานซาร์เกราส	
PRESENCE_SCENARIO_BOM_FIGHT_01	กำลังสู้กับบรูคาน	
PRESENCE_SCENARIO_BOM_FIGHT_02	กำลังทัศนาจรกับกัฟ	
PRESENCE_SCENARIO_BOM_FIGHT_03	กำลังปราบศพยักษ์คืนชีพ	
PRESENCE_SCENARIO_BOM_FIGHT_04	กำลังล่าศัตรูหายาก	
PRESENCE_SCENARIO_BOM_FIGHT_05	กำลังเก็บกู้ผลึก	
PRESENCE_SCENARIO_BOM_FIGHT_06	กำลังท้าชนทวินเบรด	
PRESENCE_SCENARIO_BOM_FIGHT_07	กำลังตามหาฟีกลี	
PRESENCE_SCENARIO_BOM_FIGHT_08	กำลังเผชิญหน้าแกร์รอช	
PRESENCE_SCENARIO_BOM2_FIGHT_01	กำลังเฝ้าดูหอตรวจการณ์	
PRESENCE_SCENARIO_BOM2_FIGHT_02	กำลังหลอกล่อเซเรน่า	
PRESENCE_SCENARIO_BOM2_FIGHT_03	กำลังเจอเจ้าถิ่น	
PRESENCE_SCENARIO_BOM2_FIGHT_04	กำลังทำให้ครบโควต้าวันนี้	
PRESENCE_SCENARIO_BOM2_FIGHT_05	กำลังปล้นเชรดเดอร์	
PRESENCE_SCENARIO_BOM2_FIGHT_06	กำลังลักลอบเข้าไป	
PRESENCE_SCENARIO_BOM2_FIGHT_07	กำลังรับมือทั้งแปด	
PRESENCE_SCENARIO_BOM2_FIGHT_08	กำลังถือผลึกแสง	
PRESENCE_SCENARIO_BOM3_FIGHT_01	กำลังช่วยฮามูล	
PRESENCE_SCENARIO_BOM3_FIGHT_02	กำลังหารอยแยก	
PRESENCE_SCENARIO_BOM3_FIGHT_03	กำลังปะทะเผ่าโคลคาร์	
PRESENCE_SCENARIO_BOM3_FIGHT_04	กำลังปกป้องแสน็ปจอว์	
PRESENCE_SCENARIO_BOM3_FIGHT_05	กำลังมองหากลุ่ม	
PRESENCE_SCENARIO_BOM3_FIGHT_06	กำลังสู้กับแฟงลอร์ด	
PRESENCE_SCENARIO_BOM3_FIGHT_07	กำลังเผชิญหน้ามิวทานัส	
PRESENCE_SCENARIO_BOM3_FIGHT_08	กำลังเจรจากับนาราเล็กซ์	
PRESENCE_SCENARIO_BOM4_FIGHT_01	กำลังพิทักษ์พาลาดิน	
PRESENCE_SCENARIO_BOM4_FIGHT_02	กำลังเผชิญหน้าคนผ่าเหล่า	
PRESENCE_SCENARIO_BOM4_FIGHT_03	กำลังคิดเรื่องแก้แค้น	
PRESENCE_SCENARIO_BOM4_FIGHT_04	กำลังจัดตั้งปาร์ตี้	
PRESENCE_SCENARIO_BOM4_FIGHT_05	กำลังบู๊กับเบิร์นนิ่งเบลด	
PRESENCE_SCENARIO_BOM4_FIGHT_06	กำลังตั้งแคมป์กับคาซากัส	
PRESENCE_SCENARIO_BOM4_FIGHT_07	กำลังฟาดฟันกับไฟร์เบลด	
PRESENCE_SCENARIO_BOM4_FIGHT_08	กำลังท้าดวลกับแทมซิน	
PRESENCE_SCENARIO_BOM5_FIGHT_01	กำลังย้อนความเดิมกับเคอร์ทรัส	
PRESENCE_SCENARIO_BOM5_FIGHT_02	กำลังต่อรองกับฮุคทัสค์	
PRESENCE_SCENARIO_BOM5_FIGHT_03	กำลังบุกเข้าสตอร์มวินด์	
PRESENCE_SCENARIO_BOM5_FIGHT_04	กำลังสู้กับสหาย	
PRESENCE_SCENARIO_BOM5_FIGHT_05	กำลังท้าชนคนขายชีส	
PRESENCE_SCENARIO_BOM5_FIGHT_06	กำลังสาดเวทใส่ไซเรลลา	
PRESENCE_SCENARIO_BOM5_FIGHT_07	กำลังเปิดตัวอเนเธรอน	
PRESENCE_SCENARIO_BOM5_FIGHT_08	กำลังครอบงำคอร์นีเลียส	
PRESENCE_SCENARIO_BOM6_FIGHT_01	กำลังประมือกันระหว่างพี่น้อง	
PRESENCE_SCENARIO_BOM6_FIGHT_02	กำลังดวลกับดีมอนฮันเตอร์	
PRESENCE_SCENARIO_BOM6_FIGHT_03	กำลังกลับบ้าน	
PRESENCE_SCENARIO_BOM6_FIGHT_04	กำลังปกป้องเขตคนแคระ	
PRESENCE_SCENARIO_BOM6_FIGHT_05	กำลังช่วยเพื่อน	
PRESENCE_SCENARIO_BOM6_FIGHT_06	กำลังโจมตีอเนเธรอน	
PRESENCE_SCENARIO_BOM6_FIGHT_07	กำลังสู้กับอสูรกาย	
PRESENCE_SCENARIO_BOM6_FIGHT_08	กำลังเผชิญหน้ากับแทมซิน	
PRESENCE_SCENARIO_BOM7_FIGHT_01	กำลังตะลุมบอนกับบ็อบ	
PRESENCE_SCENARIO_BOM7_FIGHT_02	กำลังเผยโฉมหน้าคนทรยศ	
PRESENCE_SCENARIO_BOM7_FIGHT_03	กำลังห้ำหั่นกับฮ็อกเกอร์	
PRESENCE_SCENARIO_BOM7_FIGHT_04	กำลังแหกคุก	
PRESENCE_SCENARIO_BOM7_FIGHT_05	กำลังเดินเข้าเดดไมนส์	
PRESENCE_SCENARIO_BOM7_FIGHT_06	กำลังซัดกับมิสเตอร์สไมท์	
PRESENCE_SCENARIO_BOM7_FIGHT_07	กำลังเข้าครัวกับคุกกี้	
PRESENCE_SCENARIO_BOM7_FIGHT_08	กำลังรุมอัดเอ็ดวิน	
PRESENCE_SCENARIO_BOTA_CLEAR_BOOM	กำลังไขปริศนา	
PRESENCE_SCENARIO_BOTA_CLEAR_PUZZLE_1	กำลังไขปริศนา	
PRESENCE_SCENARIO_BOTA_CLEAR_PUZZLE_2	กำลังไขปริศนา	
PRESENCE_SCENARIO_BOTA_CLEAR_PUZZLE_3	กำลังไขปริศนา	
PRESENCE_SCENARIO_BOTA_CLEAR_PUZZLE_4	กำลังไขปริศนา	
PRESENCE_SCENARIO_BOTA_LETHAL_BOOM	กำลังไขปริศนา	
PRESENCE_SCENARIO_BOTA_LETHAL_PUZZLE_1	กำลังไขปริศนา	
PRESENCE_SCENARIO_BOTA_LETHAL_PUZZLE_2	กำลังไขปริศนา	
PRESENCE_SCENARIO_BOTA_LETHAL_PUZZLE_3	กำลังไขปริศนา	
PRESENCE_SCENARIO_BOTA_LETHAL_PUZZLE_4	กำลังไขปริศนา	
PRESENCE_SCENARIO_BOTA_MIRROR_BOOM	กำลังไขปริศนา	
PRESENCE_SCENARIO_BOTA_MIRROR_PUZZLE_1	กำลังไขปริศนา	
PRESENCE_SCENARIO_BOTA_MIRROR_PUZZLE_2	กำลังไขปริศนา	
PRESENCE_SCENARIO_BOTA_MIRROR_PUZZLE_3	กำลังไขปริศนา	
PRESENCE_SCENARIO_BOTA_MIRROR_PUZZLE_4	กำลังไขปริศนา	
PRESENCE_SCENARIO_BOTA_SURVIVAL_BOOM	กำลังไขปริศนา	
PRESENCE_SCENARIO_BOTA_SURVIVAL_PUZZLE_1	กำลังไขปริศนา	
PRESENCE_SCENARIO_BOTA_SURVIVAL_PUZZLE_2	กำลังไขปริศนา	
PRESENCE_SCENARIO_BOTA_SURVIVAL_PUZZLE_3	กำลังไขปริศนา	
PRESENCE_SCENARIO_BOTA_SURVIVAL_PUZZLE_4	กำลังไขปริศนา	
PRESENCE_SCENARIO_BRM_CLASS_CHALLENGE_DRUID	การทดสอบดรูอิดของแบล็คร็อค	
PRESENCE_SCENARIO_BRM_CLASS_CHALLENGE_HUNTER	การทดสอบฮันเตอร์ของแบล็คร็อค	
PRESENCE_SCENARIO_BRM_CLASS_CHALLENGE_MAGE	การทดสอบเมจของแบล็คร็อค	
PRESENCE_SCENARIO_BRM_CLASS_CHALLENGE_PALADIN	การทดสอบพาลาดินของแบล็คร็อค	
PRESENCE_SCENARIO_BRM_CLASS_CHALLENGE_PRIEST	การทดสอบพรีสต์ของแบล็คร็อค	
PRESENCE_SCENARIO_BRM_CLASS_CHALLENGE_ROGUE	การทดสอบโร้กของแบล็คร็อค	
PRESENCE_SCENARIO_BRM_CLASS_CHALLENGE_SHAMAN	การทดสอบชาแมนของแบล็คร็อค	
PRESENCE_SCENARIO_BRM_CLASS_CHALLENGE_WARLOCK	การทดสอบวอร์ล็อคของแบล็คร็อค	
PRESENCE_SCENARIO_BRM_CLASS_CHALLENGE_WARRIOR	การทดสอบวอริเออร์ของแบล็คร็อค	
PRESENCE_SCENARIO_BRM_HEROIC_SCENARIO_ATRAMEDES	อะทรามิเดสระดับฮีโร่	
PRESENCE_SCENARIO_BRM_HEROIC_SCENARIO_BARON_GEDDON	บารอนเก็ดดอนระดับฮีโร่	
PRESENCE_SCENARIO_BRM_HEROIC_SCENARIO_CHROMAGGUS	โครแม็กกัสระดับฮีโร่	
PRESENCE_SCENARIO_BRM_HEROIC_SCENARIO_DARK_IRON_ARENA	ลานประลองดาร์คไอรอนระดับฮีโร่	feel free to shorten long translations since the UI may squeeze text into a tiny (unreadable) font size when text is too long. this string is shown in the Friends List.
PRESENCE_SCENARIO_BRM_HEROIC_SCENARIO_DRAKKISATH	ดราคคิซาธระดับฮีโร่	
PRESENCE_SCENARIO_BRM_HEROIC_SCENARIO_GARR	การ์ระดับฮีโร่	
PRESENCE_SCENARIO_BRM_HEROIC_SCENARIO_GRIM_GUZZLER	กริม กัซเลอร์ระดับฮีโร่	
PRESENCE_SCENARIO_BRM_HEROIC_SCENARIO_MAJORDOMO	แร็กนารอส เจ้าแห่งเพลิงระดับฮีโร่	feel free to shorten long translations to 'Heroic Ragnaros' since the UI may squeeze text into a tiny (unreadable) font size when text is too long. this string is shown in the Friends List.
PRESENCE_SCENARIO_BRM_HEROIC_SCENARIO_MALORIAK	มาลอเรียคระดับฮีโร่	
PRESENCE_SCENARIO_BRM_HEROIC_SCENARIO_NEFARIAN	ลอร์ดวิคเตอร์ เนฟาเรียสระดับฮีโร่	feel free to shorten long translations to 'Heroic Nefarius' since the UI may squeeze text into a tiny (unreadable) font size when text is too long. this string is shown in the Friends List.
PRESENCE_SCENARIO_BRM_HEROIC_SCENARIO_OMNOTRON	ออมโนทรอนระดับฮีโร่	
PRESENCE_SCENARIO_BRM_HEROIC_SCENARIO_OMOKK	โอมอคค์ระดับฮีโร่	
PRESENCE_SCENARIO_BRM_HEROIC_SCENARIO_RAZORGORE	เรเซอร์กอร์ระดับฮีโร่	
PRESENCE_SCENARIO_BRM_HEROIC_SCENARIO_REND_BLACKHAND	เร็นด์ แบล็คแฮนด์ระดับฮีโร่	
PRESENCE_SCENARIO_BRM_HEROIC_SCENARIO_THAURISSAN	จักรพรรดิธอริสซันระดับฮีโร่	feel free to shorten long translations to 'Heroic Thaurissan' since the UI may squeeze text into a tiny (unreadable) font size when text is too long. this string is shown in the Friends List.
PRESENCE_SCENARIO_BRM_HEROIC_SCENARIO_VAELASTRASZ	เวลาสตราสซ์ระดับฮีโร่	
PRESENCE_SCENARIO_BRM_HEROIC_SCENARIO_ZOMBIE_NEF	เนฟาเรี่ยนระดับฮีโร่	
PRESENCE_SCENARIO_BRM_NORMAL_SCENARIO_ATRAMEDES	กำลังสู้กับอะทรามิเดส	
PRESENCE_SCENARIO_BRM_NORMAL_SCENARIO_BARON_GEDDON	กำลังสู้กับบารอนเก็ดดอน	
PRESENCE_SCENARIO_BRM_NORMAL_SCENARIO_CHROMAGGUS	กำลังสู้กับโครแม็กกัส	
PRESENCE_SCENARIO_BRM_NORMAL_SCENARIO_DARK_IRON_ARENA	กำลังสู้กับลานประลองดาร์คไอรอน	feel free to shorten long translations since the UI may squeeze text into a tiny (unreadable) font size when text is too long. this string is shown in the Friends List.
PRESENCE_SCENARIO_BRM_NORMAL_SCENARIO_DRAKKISATH	กำลังสู้กับดราคคิซาธ	
PRESENCE_SCENARIO_BRM_NORMAL_SCENARIO_GARR	กำลังสู้กับการ์	
PRESENCE_SCENARIO_BRM_NORMAL_SCENARIO_GRIM_GUZZLER	กำลังสู้กับกริม กัซเลอร์	
PRESENCE_SCENARIO_BRM_NORMAL_SCENARIO_MAJORDOMO	กำลังสู้กับแร็กนารอส เจ้าแห่งเพลิง	feel free to shorten long translations to 'Battling Ragnaros' since the UI may squeeze text into a tiny (unreadable) font size when text is too long. this string is shown in the Friends List.
PRESENCE_SCENARIO_BRM_NORMAL_SCENARIO_MALORIAK	กำลังสู้กับมาลอเรียค	
PRESENCE_SCENARIO_BRM_NORMAL_SCENARIO_NEFARIAN	กำลังสู้กับลอร์ดวิคเตอร์ เนฟาเรียส	feel free to shorten long translations to 'Battling Nefarius' since the UI may squeeze text into a tiny (unreadable) font size when text is too long. this string is shown in the Friends List.
PRESENCE_SCENARIO_BRM_NORMAL_SCENARIO_OMNOTRON	กำลังสู้กับออมโนทรอน	
PRESENCE_SCENARIO_BRM_NORMAL_SCENARIO_OMOKK	กำลังสู้กับโอมอคค์	
PRESENCE_SCENARIO_BRM_NORMAL_SCENARIO_RAZORGORE	กำลังสู้กับเรเซอร์กอร์	
PRESENCE_SCENARIO_BRM_NORMAL_SCENARIO_REND_BLACKHAND	กำลังสู้กับเร็นด์ แบล็คแฮนด์	
PRESENCE_SCENARIO_BRM_NORMAL_SCENARIO_THAURISSAN	กำลังสู้กับจักรพรรดิธอริสซัน	feel free to shorten long translations to 'Battling Thaurissan' since the UI may squeeze text into a tiny (unreadable) font size when text is too long. this string is shown in the Friends List.
PRESENCE_SCENARIO_BRM_NORMAL_SCENARIO_VAELASTRASZ	กำลังสู้กับเวลาสตราสซ์	
PRESENCE_SCENARIO_BRM_NORMAL_SCENARIO_ZOMBIE_NEF	กำลังสู้กับเนฟาเรี่ยน	
PRESENCE_SCENARIO_BTA_COIN_01_INQUISITOR_DAKREL	กำลังสำรวจคาบสมุทรเพลิงนรก	
PRESENCE_SCENARIO_BTA_COIN_02_XUR_GOTH	กำลังสำรวจคาบสมุทรเพลิงนรก	
PRESENCE_SCENARIO_BTA_COIN_03_ZIXOR	กำลังสำรวจคาบสมุทรเพลิงนรก	
PRESENCE_SCENARIO_BTA_COIN_04_BALTHARAK	กำลังสำรวจคาบสมุทรเพลิงนรก	
PRESENCE_SCENARIO_BTA_COIN_05_KANRETHAD_PRIME	กำลังเดินทางผ่านแซงการ์มาร์ช	
PRESENCE_SCENARIO_BTA_COIN_06_BURGRAK_CRUELCHAIN	กำลังเดินทางผ่านแซงการ์มาร์ช	
PRESENCE_SCENARIO_BTA_COIN_07_FELSTORM_RUN	กำลังเดินทางผ่านแซงการ์มาร์ช	
PRESENCE_SCENARIO_BTA_COIN_08_MOTHER_SHAHRAZ	กำลังเดินทางผ่านแซงการ์มาร์ช	
PRESENCE_SCENARIO_BTA_COIN_09_SHAL_JA_OUTCAST	กำลังฝึกฝนที่วิหารทมิฬ	
PRESENCE_SCENARIO_BTA_COIN_10_KARNUK_OUTCAST	กำลังฝึกฝนที่วิหารทมิฬ	
PRESENCE_SCENARIO_BTA_COIN_11_JEK_HAZ	กำลังฝึกฝนที่วิหารทมิฬ	
PRESENCE_SCENARIO_BTA_COIN_12_MAGTHERIDON_PRIME	กำลังฝึกฝนที่วิหารทมิฬ	
PRESENCE_SCENARIO_BTA_COIN_13_GOK_AMOK	กำลังต่อสู้แย่งชิงเนเธอร์สตอร์ม	
PRESENCE_SCENARIO_BTA_COIN_14_FLIKK	กำลังต่อสู้แย่งชิงเนเธอร์สตอร์ม	
PRESENCE_SCENARIO_BTA_COIN_15_BADUU_CORRUPTED	กำลังต่อสู้แย่งชิงเนเธอร์สตอร์ม	
PRESENCE_SCENARIO_BTA_COIN_16_MECHA_JARAXXUS	กำลังต่อสู้แย่งชิงเนเธอร์สตอร์ม	
PRESENCE_SCENARIO_BTA_COIN_17_ILLIDAN_STORMRAGE	กำลังปกป้องชะตากรรมของเอาท์แลนด์	
PRESENCE_SCENARIO_BTA_HEROIC_COIN_01_KAZZAK	กำลังท้าทายศัตรูสุดแกร่งแห่งเอาท์แลนด์	
PRESENCE_SCENARIO_BTA_HEROIC_COIN_02_GRUUL	กำลังท้าทายศัตรูสุดแกร่งแห่งเอาท์แลนด์	
PRESENCE_SCENARIO_BTA_HEROIC_COIN_03_MAGTHERIDON	กำลังท้าทายศัตรูสุดแกร่งแห่งเอาท์แลนด์	
PRESENCE_SCENARIO_BTA_HEROIC_COIN_04_SUPREMUS	กำลังท้าทายศัตรูสุดแกร่งแห่งเอาท์แลนด์	
PRESENCE_SCENARIO_BTA_HEROIC_COIN_05_TERON_GOREFIEND	กำลังท้าทายศัตรูสุดแกร่งแห่งเอาท์แลนด์	
PRESENCE_SCENARIO_BTA_HEROIC_COIN_06_MOTHER_SHARAZ	กำลังท้าทายศัตรูสุดแกร่งแห่งเอาท์แลนด์	
PRESENCE_SCENARIO_BTA_HEROIC_COIN_07_LADY_VASHJ	กำลังท้าทายศัตรูสุดแกร่งแห่งเอาท์แลนด์	
PRESENCE_SCENARIO_BTA_HEROIC_COIN_08_KAELTHAS	กำลังท้าทายศัตรูสุดแกร่งแห่งเอาท์แลนด์	
PRESENCE_SCENARIO_BTA_HEROIC_COIN_09_ILLIDAN	กำลังท้าทายศัตรูสุดแกร่งแห่งเอาท์แลนด์	
PRESENCE_SCENARIO_BTP_COIN_01_AZZINOTH	กำลังต่อต้านเบิร์นนิ่งลีเจียน!	
PRESENCE_SCENARIO_BTP_COIN_02_XAVIUS	กำลังเปลี่ยนฝ่าย!	
