TAG	TEXT	COMMENT
PRESENCE_SCENARIO_NAXX_CLASS_CHALLENGE_PALADIN	纳克萨玛斯圣骑士职业挑战	
PRESENCE_SCENARIO_NAXX_CLASS_CHALLENGE_PRIEST	纳克萨玛斯牧师职业挑战	
PRESENCE_SCENARIO_NAXX_CLASS_CHALLENGE_ROGUE	纳克萨玛斯潜行者职业挑战	
PRESENCE_SCENARIO_NAXX_CLASS_CHALLENGE_SHAMAN	纳克萨玛斯萨满祭司职业挑战	
PRESENCE_SCENARIO_NAXX_CLASS_CHALLENGE_WARLOCK	纳克萨玛斯术士职业挑战	
PRESENCE_SCENARIO_NAXX_CLASS_CHALLENGE_WARRIOR	纳克萨玛斯战士职业挑战	
PRESENCE_SCENARIO_NAXX_HEROIC_SCENARIO_ANUBREKHAN	英雄难度阿努布雷坎	
PRESENCE_SCENARIO_NAXX_HEROIC_SCENARIO_FAERLINA	英雄难度法琳娜	feel free to shorten long translations to 'Heroic Faerlina' since the UI may squeeze text into a tiny (unreadable) font size when text is too long. this string is shown in the Friends List.
PRESENCE_SCENARIO_NAXX_HEROIC_SCENARIO_GLUTH	英雄难度格拉斯	
PRESENCE_SCENARIO_NAXX_HEROIC_SCENARIO_GOTHIK	英雄难度戈提克	feel free to shorten long translations to 'Heroic Gothik' since the UI may squeeze text into a tiny (unreadable) font size when text is too long. this string is shown in the Friends List.
PRESENCE_SCENARIO_NAXX_HEROIC_SCENARIO_GROBBULUS	英雄难度格罗布鲁斯	
PRESENCE_SCENARIO_NAXX_HEROIC_SCENARIO_HEIGAN	英雄难度希尔盖	feel free to shorten long translations to 'Heroic Heigan' since the UI may squeeze text into a tiny (unreadable) font size when text is too long. this string is shown in the Friends List.
PRESENCE_SCENARIO_NAXX_HEROIC_SCENARIO_HORSEMEN	英雄难度天启四骑士	
PRESENCE_SCENARIO_NAXX_HEROIC_SCENARIO_KELTHUZAD	英雄难度克尔苏加德	
PRESENCE_SCENARIO_NAXX_HEROIC_SCENARIO_LOATHEB	英雄难度洛欧塞布	
PRESENCE_SCENARIO_NAXX_HEROIC_SCENARIO_MAEXXNA	英雄难度迈克斯纳	
PRESENCE_SCENARIO_NAXX_HEROIC_SCENARIO_NOTH	英雄难度诺斯	feel free to shorten long translations to 'Heroic Noth' since the UI may squeeze text into a tiny (unreadable) font size when text is too long. this string is shown in the Friends List.
PRESENCE_SCENARIO_NAXX_HEROIC_SCENARIO_PATCHWERK	英雄难度帕奇维克	
PRESENCE_SCENARIO_NAXX_HEROIC_SCENARIO_RAZUVIOUS	英雄难度拉苏维奥斯	feel free to shorten long translations to 'Heroic Razuvious' since the UI may squeeze text into a tiny (unreadable) font size when text is too long. this string is shown in the Friends List.
PRESENCE_SCENARIO_NAXX_HEROIC_SCENARIO_SAPPHIRON	英雄难度萨菲隆	
PRESENCE_SCENARIO_NAXX_HEROIC_SCENARIO_THADDIUS	英雄难度塔迪乌斯	
PRESENCE_SCENARIO_NAXX_NORMAL_SCENARIO_ANUBREKHAN	正在与阿努布雷坎交战	
PRESENCE_SCENARIO_NAXX_NORMAL_SCENARIO_FAERLINA	正在与法琳娜交战	feel free to shorten long translations to 'Battling Faerlina' since the UI may squeeze text into a tiny (unreadable) font size when text is too long. this string is shown in the Friends List.
PRESENCE_SCENARIO_NAXX_NORMAL_SCENARIO_GLUTH	正在与格拉斯交战	
PRESENCE_SCENARIO_NAXX_NORMAL_SCENARIO_GOTHIK	正在与戈提克交战	feel free to shorten long translations to 'Battling Gothik' since the UI may squeeze text into a tiny (unreadable) font size when text is too long. this string is shown in the Friends List.
PRESENCE_SCENARIO_NAXX_NORMAL_SCENARIO_GROBBULUS	正在与格罗布鲁斯交战	
PRESENCE_SCENARIO_NAXX_NORMAL_SCENARIO_HEIGAN	正在与希尔盖交战	feel free to shorten long translations to 'Battling Heigan' since the UI may squeeze text into a tiny (unreadable) font size when text is too long. this is string shown in the Friends List.
PRESENCE_SCENARIO_NAXX_NORMAL_SCENARIO_HORSEMEN	正在与天启四骑士交战	
PRESENCE_SCENARIO_NAXX_NORMAL_SCENARIO_KELTHUZAD	正在与克尔苏加德交战	
PRESENCE_SCENARIO_NAXX_NORMAL_SCENARIO_LOATHEB	正在与洛欧塞布交战	
PRESENCE_SCENARIO_NAXX_NORMAL_SCENARIO_MAEXXNA	正在与迈克斯纳交战	
PRESENCE_SCENARIO_NAXX_NORMAL_SCENARIO_NOTH	正在与诺斯交战	feel free to shorten long translations to 'Battling Noth' since the UI may squeeze text into a tiny (unreadable) font size when text is too long. this string is shown in the Friends List.
PRESENCE_SCENARIO_NAXX_NORMAL_SCENARIO_PATCHWERK	正在与帕奇维克交战	
PRESENCE_SCENARIO_NAXX_NORMAL_SCENARIO_RAZUVIOUS	正在与拉苏维奥斯交战	feel free to shorten long translations to 'Battling Razuvious' since the UI may squeeze text into a tiny (unreadable) font size when text is too long. this string is shown in the Friends List.
PRESENCE_SCENARIO_NAXX_NORMAL_SCENARIO_SAPPHIRON	正在与萨菲隆交战	
PRESENCE_SCENARIO_NAXX_NORMAL_SCENARIO_THADDIUS	正在与塔迪乌斯交战	
PRESENCE_STATUS_ADVENTURE_CHOOSING_MODE	正在查看冒险模式	
PRESENCE_STATUS_ADVENTURE_SCENARIO_PLAYING_GAME	{0}	{0} replaced with the specific scenario string, via PRESENCE_SCENARIO_NAXX_*
PRESENCE_STATUS_ADVENTURE_SCENARIO_SELECT	{0}	{0} replaced with the adventure mode, via PRESENCE_ADVENTURE_MODE_*, e.g. Naxxramas (Heroic) -- (originally i wanted it to say "Mission Select: Naxxramas Class Challenge" but this got too long for the UI element.)
PRESENCE_STATUS_ARENA_FORGE	正在打造竞技模式套牌	
PRESENCE_STATUS_ARENA_GAME	正在进行竞技模式比赛	
PRESENCE_STATUS_ARENA_IDLE	正在竞技模式中逗留	
PRESENCE_STATUS_ARENA_PURCHASE	正在考虑进入竞技模式	
PRESENCE_STATUS_ARENA_QUEUE	正在寻找竞技模式对手	
PRESENCE_STATUS_ARENA_REWARD	正在打开竞技模式奖励	
PRESENCE_STATUS_COLLECTION	正在浏览卡牌收藏	
PRESENCE_STATUS_CRAFTING	正在制作卡牌	
PRESENCE_STATUS_DECKEDITOR	正在构筑套牌	
PRESENCE_STATUS_FRIENDLY_DECKPICKER	正在准备和好友切磋	
PRESENCE_STATUS_FRIENDLY_GAME	正在和好友切磋	
PRESENCE_STATUS_HUB	正在浏览主菜单	
PRESENCE_STATUS_LOGIN	正在打开游戏	
PRESENCE_STATUS_PACKOPENING	正在打开扩展包	
PRESENCE_STATUS_PLAY_DECKPICKER	正在进入对战模式	
PRESENCE_STATUS_PLAY_GAME	正在进行对战模式比赛	
PRESENCE_STATUS_PLAY_QUEUE	正在寻找对手	
PRESENCE_STATUS_PRACTICE_DECKPICKER	正在进入练习模式	
PRESENCE_STATUS_PRACTICE_GAME	正在与旅店老板进行练习	
PRESENCE_STATUS_QUESTLOG	正在查看任务记录	
PRESENCE_STATUS_SPECTATING_GAME_ADVENTURE_BRM_CLASS_CHALLENGE	正在观看一场黑石山职业挑战	
PRESENCE_STATUS_SPECTATING_GAME_ADVENTURE_BRM_HEROIC	正在观看一场英雄难度黑石山对战	
PRESENCE_STATUS_SPECTATING_GAME_ADVENTURE_BRM_NORMAL	正在观看一场黑石山对战	
PRESENCE_STATUS_SPECTATING_GAME_ADVENTURE_NAXX_CLASS_CHALLENGE	正在观看一场纳克萨玛斯职业挑战	
PRESENCE_STATUS_SPECTATING_GAME_ADVENTURE_NAXX_HEROIC	正在观看一场英雄难度纳克萨玛斯对战	
PRESENCE_STATUS_SPECTATING_GAME_ADVENTURE_NAXX_NORMAL	正在观看一场纳克萨玛斯对战	
PRESENCE_STATUS_SPECTATING_GAME_ARENA	正在观看一场竞技模式对战	
PRESENCE_STATUS_SPECTATING_GAME_FRIENDLY	正在观看一场友谊赛对战	
PRESENCE_STATUS_SPECTATING_GAME_PLAY	正在观看一场对战模式对战	
PRESENCE_STATUS_SPECTATING_GAME_PRACTICE	正在观看一场练习模式对战	
PRESENCE_STATUS_SPECTATING_GAME_TUTORIAL	正在观看一场教学对战	
PRESENCE_STATUS_STORE	正在逛牌店	
PRESENCE_STATUS_TUTORIAL_GAME	正在试图击败{0}	0 = PRESENCE_TUTORIAL_*
PRESENCE_STATUS_TUTORIAL_PREGAME	首次进入游戏	
PRESENCE_STATUS_WELCOMEQUESTS	正在查看任务	
PRESENCE_TUTORIAL_CHO	游学者周卓	
PRESENCE_TUTORIAL_HEMET	赫米特·奈辛瓦里	
PRESENCE_TUTORIAL_HOGGER	霍格	
PRESENCE_TUTORIAL_ILLIDAN	伊利丹·怒风	
PRESENCE_TUTORIAL_MILLHOUSE	米尔豪斯·法力风暴	
PRESENCE_TUTORIAL_MUKLA	穆克拉	
