TAG	TEXT	COMMENT
VO_BOSS_AYA_Female_Pandaren_BC_0_Jade_Golem_02	魔像越多\n越好！	
VO_BOSS_AYA_Female_Pandaren_BC_0_Jade_Golem_03	嘻嘻嘻！上吧，我的大军！	
VO_BOSS_AYA_Female_Pandaren_BC_0_Jade_Golem_04	再来！再来！	
VO_BOSS_AYA_Female_Pandaren_BC_2_1st_Turn_Start_01	没错…我才是加基森的主人！	
VO_BOSS_AYA_Female_Pandaren_BC_2_2nd_Turn_Start_01	加基森是玉莲帮的，而玉莲帮是我的！	
VO_BOSS_AYA_Female_Pandaren_BC_2_Arms_Dealing1_01	又是武器，能不能有点创意！	
VO_BOSS_AYA_Female_Pandaren_BC_2_Fill1_01	喔，这招你一定会喜欢的…	
VO_BOSS_AYA_Female_Pandaren_BC_2_Fill2_01	想得美！我喜欢这里，我要留下来！	
VO_BOSS_AYA_Female_Pandaren_BC_2_Goons_Win_01	噢不不不不不！这样可不好！	
VO_BOSS_AYA_Female_Pandaren_BC_2_Goons_Winning_02	或许该闭嘴的人是你！	
VO_BOSS_AYA_Female_Pandaren_BC_2_Jade_Win_01	玉莲帮又赢啦！我真是太厉\n害了！	
VO_BOSS_AYA_Female_Pandaren_BC_2_Lotus_Winning_01	哈哈哈，有种别跑，再来一局！	
VO_BOSS_AYA_Female_Pandaren_BC_3_1st_Turn_Start_01	加基森真是个好地方，它归\n我了！	
VO_BOSS_AYA_Female_Pandaren_BC_3_1st_Turn_Start_02	哈哈哈，如你所愿…	
VO_BOSS_AYA_Female_Pandaren_BC_3_2nd_Turn_Start_01	天呐，你们这些暗金教真是够无聊的…	
VO_BOSS_AYA_Female_Pandaren_BC_3_Fill1_01	不会啊，我精神好着呢，卡卡。	
VO_BOSS_AYA_Female_Pandaren_BC_3_Fill2_01	喂，卡卡，放松点，别老那么严肃嘛。	
VO_BOSS_AYA_Female_Pandaren_BC_3_Jade_Golem3_01	嘻嘻嘻！	
VO_BOSS_AYA_Female_Pandaren_BC_3_Kabal_Winning_01	你真是个老古董。	
VO_BOSS_AYA_Female_Pandaren_BC_3_Kabal_Wins_01	这不可能！我怎么会输呢！	
VO_BOSS_AYA_Female_Pandaren_BC_3_Lotus_Winning_01	噢，怎么啦，卡卡？别灰心嘛！	
VO_BOSS_AYA_Female_Pandaren_BC_3_Lotus_Wins_01	真是太有趣了。谢谢你陪我玩，卡卡！	
VO_BOSS_AYA_Female_Pandaren_BC_3_Potion1_02	我才不管你葫芦里卖的什么药，快过来打一架！	
VO_BOSS_AYA_Female_Pandaren_BC_3_Potion3_01	呃……这东西真是好恶心！	
VO_BOSS_AYA_Female_Pandaren_Concede_01	唉，真没劲…	
VO_BOSS_AYA_Female_Pandaren_Greetings_01	你好啊！	
VO_BOSS_AYA_Female_Pandaren_Oops_01	哦噢！	
VO_BOSS_AYA_Female_Pandaren_START_01	魔像准备\n出场啦！	
VO_BOSS_AYA_Female_Pandaren_Thanks_02	谢谢你啦！	
VO_BOSS_AYA_Female_Pandaren_Threaten_02	准备受死吧！	
VO_BOSS_AYA_Female_Pandaren_Well_Played_01	真是太酷了！	
VO_BOSS_AYA_Female_Pandaren_Wow_02	哇哦！	
VO_BOSS_CHO_Male_Ogre_BC_1_1st_Turn_Start_01	污手党不是好惹的！	
VO_BOSS_CHO_Male_Ogre_BC_1_Fill2_01	干掉他们！	
VO_BOSS_CHO_Male_Ogre_BC_2_Fill1_01	这丫头有病。	
VO_BOSS_CHO_Male_Ogre_Concede_01	啥？你还有脸说！	
VO_BOSS_CHO_Male_Ogre_Oops_02	失手了。	
VO_BOSS_CHO_Male_Ogre_Thanks_01	谢谢。	
VO_BOSS_HAN_Male_Ogre_BC_0_Arms_Dealing_01	车上…有东西掉下来了，嘿嘿…	
VO_BOSS_HAN_Male_Ogre_BC_0_Arms_Dealing_02	快叫人！	
VO_BOSS_HAN_Male_Ogre_BC_0_Arms_Dealing_03	兄弟们，拿起武器，给我上！	
VO_BOSS_HAN_Male_Ogre_BC_0_Arms_Dealing_04	污手党最讲\n义气！	
VO_BOSS_HAN_Male_Ogre_BC_1_1st_Turn_Start_01	街头可是很危险的，卡扎库斯。	
VO_BOSS_HAN_Male_Ogre_BC_1_2nd_Turn_Start_01	加基森是污手党的。	
VO_BOSS_HAN_Male_Ogre_BC_1_2nd_Turn_Start_02	很好，很好，但加基森还是污手党的。	
VO_BOSS_HAN_Male_Ogre_BC_1_Fill1_01	你最好多喝几瓶药水。	
VO_BOSS_HAN_Male_Ogre_BC_1_Fill2_01	嗨古，快叫人来。让我们好好教训一下这个巨魔。	test
VO_BOSS_HAN_Male_Ogre_BC_1_Goons_Win_01	抱歉，卡扎库斯。生意归\n生意。	
VO_BOSS_HAN_Male_Ogre_BC_1_Goons_Winning_01	啊哈，看来你出了点…意外，卡扎库斯…	
VO_BOSS_HAN_Male_Ogre_BC_1_Kabal_Win_02	我们之间…还没完，卡扎库斯。	
VO_BOSS_HAN_Male_Ogre_BC_1_Kabal_Winning_02	哼，还不赖嘛，老家伙。	
VO_BOSS_HAN_Male_Ogre_BC_1_Potion1_01	你知道的，我对药水没什么好感…	
VO_BOSS_HAN_Male_Ogre_BC_1_Potion2_01	喂！看清楚，别乱丢！	
VO_BOSS_HAN_Male_Ogre_BC_2_1st_Turn_Start_01	加基森是我们的！小丫头，快走开！	
VO_BOSS_HAN_Male_Ogre_BC_2_1st_Turn_Start_04	好吧，我们污手党对这个想法有点意见…	
VO_BOSS_HAN_Male_Ogre_BC_2_Fill1_01	艾雅，\n你瞅啥！	
VO_BOSS_HAN_Male_Ogre_BC_2_Goons_Win_01	回家玩泥巴去吧，别在这\n添乱。	
VO_BOSS_HAN_Male_Ogre_BC_2_Goons_Winning_01	就凭你还想跟我们斗？	
VO_BOSS_HAN_Male_Ogre_BC_2_Jade_Golem2_01	这些玉做的鬼东西快烦死我了。	
VO_BOSS_HAN_Male_Ogre_BC_2_Lotus_Win_01	呃！加基森…是我们的…	
VO_BOSS_HAN_Male_Ogre_BC_2_Lotus_Winning_01	啊，快来人把这小丫头赶走。	
VO_BOSS_HAN_Male_Ogre_Concede_01	唉…都是\n你害的！	
VO_BOSS_HAN_Male_Ogre_Greetings_01	欢迎来到加基森，小子。	
VO_BOSS_HAN_Male_Ogre_INTRO_PACK_OPEN_7	快瞧啊…这个糟老头是谁？哈哈哈。	
VO_BOSS_HAN_Male_Ogre_Oops_01	这可不好。	
VO_BOSS_HAN_Male_Ogre_START_01	这里是我们的地盘！	
VO_BOSS_HAN_Male_Ogre_Thanks_01	你表现得很\n出色。	test
VO_BOSS_HAN_Male_Ogre_Threaten_01	你敢说个不字…	
VO_BOSS_HAN_Male_Ogre_Well_Played_02	小子，你让我刮目相看。	
VO_BOSS_HAN_Male_Ogre_WOW_01	还不赖。	
VO_BOSS_KAZAKUS_Male_Troll_BC_0_Potion_01	啊，真是神清气爽	
VO_BOSS_KAZAKUS_Male_Troll_BC_0_Potion_02	尝尝这个！	
VO_BOSS_KAZAKUS_Male_Troll_BC_0_Potion_04	快喝光它…	
VO_BOSS_KAZAKUS_Male_Troll_BC_0_Potion_05	味道如何呀？！	
VO_BOSS_KAZAKUS_Male_Troll_BC_1_1st_Turn_Start_01	加基森是我的，汉古！	
VO_BOSS_KAZAKUS_Male_Troll_BC_1_2nd_Turn_Start_01	暗金教的信徒无处不在，加基森早晚要臣服于我。	
VO_BOSS_KAZAKUS_Male_Troll_BC_1_Arms_Dealing1_01	哼，典型的孬种。有本事别躲在手牌里面！	
VO_BOSS_KAZAKUS_Male_Troll_BC_1_Fill1_01	我的暗金教掌握着无穷无尽的\n力量。	
VO_BOSS_KAZAKUS_Male_Troll_BC_1_Goons_Win_01	我会回来的，我会变得更强！	
VO_BOSS_KAZAKUS_Male_Troll_BC_1_Goons_Winning_01	你会付出代价的，汉古！	
VO_BOSS_KAZAKUS_Male_Troll_BC_1_Kabal_Win_01	我们太强了。	
VO_BOSS_KAZAKUS_Male_Troll_BC_1_Kabal_Winning_01	你们的路快走到头了，汉古！	
VO_BOSS_KAZAKUS_Male_Troll_BC_3_1st_Turn_Start_01	想要加基森？除非我死了。	
VO_BOSS_KAZAKUS_Male_Troll_BC_3_Fill1_01	你真是胆大包天，该死的\n家伙！	
VO_BOSS_KAZAKUS_Male_Troll_BC_3_Fill2_01	在暗金教面前臣服吧！	
VO_BOSS_KAZAKUS_Male_Troll_BC_3_Jade_Golem2_01	无礼之徒，你胆敢嘲笑加基森真正的主人！？	
VO_BOSS_KAZAKUS_Male_Troll_BC_3_Jade_Golem3_01	没教养的家伙！我真是受够了那些魔像。	
VO_BOSS_KAZAKUS_Male_Troll_BC_3_Kabal_Winning_01	你看起来有点力不从心啊，小家伙！	
VO_BOSS_KAZAKUS_Male_Troll_BC_3_Kabal_Winning_02	什么？你这个小毛孩！我要灭了你！	test
VO_BOSS_KAZAKUS_Male_Troll_BC_3_Kabal_Wins_01	哈哈哈！又一个倒在暗金教面前的蝼蚁！	
VO_BOSS_KAZAKUS_Male_Troll_BC_3_Lotus_Winning_01	讨厌的家伙……	
VO_BOSS_KAZAKUS_Male_Troll_BC_3_Lotus_Wins_01	你给我记住，这事没完…	
VO_BOSS_KAZAKUS_Male_Troll_BC_3_Potion1_01	尝尝暗金教药水的厉害吧！	
VO_BOSS_KAZAKUS_Male_Troll_Concede_01	真是…不甘心呐…	
VO_BOSS_KAZAKUS_Male_Troll_Greetings_02	你们好，蠢货！	test
VO_BOSS_KAZAKUS_Male_Troll_Mirror_Start_01	你还有点\n本事。	
VO_BOSS_KAZAKUS_Male_Troll_Oops_01	计算错误…	
VO_BOSS_KAZAKUS_Male_Troll_START_01	魔法之力，毁天灭地！	
VO_BOSS_KAZAKUS_Male_Troll_Thanks_01	谢啦，麻瓜。	
VO_BOSS_KAZAKUS_Male_Troll_Threaten_01	加基森\n是我的！	
VO_BOSS_KAZAKUS_Male_Troll_Well_Played_02	你很有潜力…	
VO_BOSS_KAZAKUS_Male_Troll_Wow_01	好强的力量！	
VO_BRANN_MITHRIL_ALT_02	有意思，这些秘银符文包含的守护者密码可以追溯到泰坦时代！	
VO_BRANN_WIN_07_ALT_07	甩掉他们了！头部组件就在下一个房间里！	
VO_BRM_027h_Death_63	不，不！	
VO_BRMA01_1_CARD_05	哦，现在让我们好好招待客人！	
VO_BRMA01_1_DEATH_09	哦！什么？哦，我讨厌这样的结局……	
VO_BRMA01_1_ETC_06	是时候来点现场表演了！有请精英牛头人酋长乐队！	
VO_BRMA01_1_HERO_POWER_04	哈哈哈，不醉不归！	
VO_BRMA01_1_RESPONSE_03	哈哈哈……嗝！哦，抱歉！	
VO_BRMA01_1_START_01	欢迎来到黑铁酒吧！	
VO_BRMA01_1_SUCCUBUS_08	娜玛拉小姐，我们的“朋友”想要来点儿“烈酒”。	
VO_BRMA01_1_TURN1_02	伙计们，哈哈！来看呐，有客人来了。	
VO_BRMA01_1_WARGOLEM_07	哦吼吼，你有麻烦了！法拉克斯，教训他们！	
VO_BRMA02_1_ALAKIR_34	他就是那位喜欢把人当做虫子一样吹走的元素领主：奥拉基尔！	
VO_BRMA02_1_ALEXSTRAZA_32	生命的缚誓者，龙族的女王，黑铁竞技场中的斗士……她就是阿莱克丝塔萨！	
VO_BRMA02_1_BEAST_22	虽然它最爱吃的食物是地精，但它非常愿意偶尔换换口味！它来了，比斯巨兽！	
VO_BRMA02_1_BOOM_28	我希望现在没人站在雷区里，因为我们下一位挑战者就是：砰砰博士！	
VO_BRMA02_1_CAIRNE_20	他正在努力培养自己的儿子，希望他传承家族的衣钵；让我们为凯恩·血蹄欢呼吧！	
VO_BRMA02_1_CHO_07	胖乎乎的熊猫人要给我们讲故事了：游学者周卓！	
VO_BRMA02_1_DEATH_38	嗬？啊！	
VO_BRMA02_1_DEATHWING_35	哦！女士们、先生们！接下来是独一无二、绝无仅有的……死亡之翼！	
VO_BRMA02_1_ETC_18	接下来要登场的是，神秘而富有传奇色彩的精英牛头人酋长！	
VO_BRMA02_1_FEUGEN_15	让我们听听费尔根的怒吼！	
VO_BRMA02_1_FOEREAPER_29	它被设计出来的目的就是造成最大程度的破坏！	
VO_BRMA02_1_GEDDON_13	哦，这竞技场越来越热了！有请迦顿男爵！	
VO_BRMA02_1_GELBIN_21	他从新工匠镇款款而来，让我们欢迎侏儒一族的领袖：格尔宾·梅卡托克！	
VO_BRMA02_1_GRUUL_31	他们叫他屠龙者可不是没有理由的！让我们高举双手，欢迎格鲁尔！	
VO_BRMA02_1_HERO_POWER_05	观众们都已经等得不耐烦了，哈哈！	
VO_BRMA02_1_HOGGER_27	让我们欢迎在11级的时候就远近闻名的传说级人物：豺狼人霍格！	
VO_BRMA02_1_ILLIDAN_23	若是拥有了一对埃辛诺斯战刃，谁还需要那对眼珠？有请伊利丹·怒风！	
VO_BRMA02_1_LEVIATHAN_12	这架战车刚被重新组装，随时准备搞些大破坏，它就是：烈焰巨兽！	
VO_BRMA02_1_LOATHEB_16	捏住你的鼻子，捂住你的嘴巴，因为洛欧塞布将伴随着腐烂的苔藓隆重登场！	
VO_BRMA02_1_MAEXXNA_24	那只超大个的蜘蛛！它叫什么来着？迈克斯纳！	
VO_BRMA02_1_MILLHOUSE_09	哦，怎么回事，谁让这家伙来竞技场的？	
VO_BRMA02_1_MOGOR_25	他不太会说话，但他很会打架。他就是食人魔勇士穆戈尔！	
VO_BRMA02_1_MUKLA_10	下一位，是香蕉王国的统治者：穆克拉！	
VO_BRMA02_1_NOZDORMU_36	女士们先……哦！没时间了！	
VO_BRMA02_1_ONYXIA_33	她来自尘泥沼泽，她也来自暴风城——让我们迎接：奥妮克希亚！	
VO_BRMA02_1_PAGLE_08	还有刚从垂钓之旅归来的，垂钓大师纳特·帕格！	
VO_BRMA02_1_RESPONSE_04	没有人能够对抗这些传奇人物！	
VO_BRMA02_1_SNEED_30	下一位挑战者操控着一台老式的伐木机！他还能是谁呢？？	
VO_BRMA02_1_STALAGG_14	斯塔拉格能不能在竞技场里生存下来？让我们拭目以待！	
VO_BRMA02_1_START_01	挑战者登场！	
VO_BRMA02_1_SYLVANAS_19	她复仇的怒火永远不会熄灭——有请希尔瓦娜斯·风行者！	
VO_BRMA02_1_THALNOS_06	把你们的双手举起来，欢迎穿着最华丽的骷髅：血法师萨尔诺斯！	
VO_BRMA02_1_THAURISSAN_37	终于，在经历了这一切之后，我们将一睹索瑞森大帝的风采！	
VO_BRMA02_1_TINKMASTER_11	掌声送给最伟大的发明家：工匠大师欧沃斯巴克！	
VO_BRMA02_1_TOSHLEY_26	在异乡为族人争光的侏儒，让我们为他欢呼：托什雷！	
VO_BRMA02_1_TURN1_02	矮人女士们、先生们！今天，我们将为大家带来一场精彩的演出！	
VO_BRMA02_1_TURN1_PT2_03	一个名不见经传的冒险者将要挑战全艾泽拉斯最伟大的传奇人物们！	
VO_BRMA02_1_VOLJIN_17	大家请安静！我们有一位特殊的客人大驾光临：部落酋长沃金！	
VO_BRMA03_1_CARD_04	拉格纳罗斯赐予我力量！	
VO_BRMA03_1_DEATH_09	啊啊！	
VO_BRMA03_1_HERO_POWER_06	去死吧！	
VO_BRMA03_1_MOIRA_DEATH_05	不，茉艾拉！你将付出代价！	
VO_BRMA03_1_RESPONSE_03	闭上你的嘴，要不然我就帮你闭上它！	
VO_BRMA03_1_START_01	黑铁矮人永远不会倒下！	
VO_BRMA03_1_TURN1_02	嘿！别碰我的妻子！	
VO_BRMA03_1_VS_RAG_07	不，拉格纳罗斯？怎么又来了！	
VO_BRMA04_1_CARD_04	火誓者，滚动起来！	
VO_BRMA04_1_DEATH_06	啊啊啊！	
VO_BRMA04_1_HERO_POWER_05	熔岩！	
VO_BRMA04_1_RESPONSE_03	石头能砸碎一切。	
VO_BRMA04_1_START_01	我要打碎你这块小石头。	
VO_BRMA04_1_TURN1_02	开始扔石头吧。	
VO_BRMA05_1_CARD_05	你的时间不多了，凡人！	
VO_BRMA05_1_DEATH_04	最后一次尽忠！	
VO_BRMA05_1_HERO_POWER_06	燃烧吧！	
VO_BRMA05_1_RESPONSE_03	末日降临！	
VO_BRMA05_1_START_01	烧死你！	
VO_BRMA05_1_TURN1_02	拉格纳罗斯会吞噬你！	
VO_BRMA06_1_DEATH_04	我投降！我投降！	
VO_BRMA06_1_RESPONSE_03	你以为你赢了？可能你需要另一堂痛苦的课程！	
VO_BRMA06_1_START_01	没人能够挑战火焰领主！	
VO_BRMA06_1_SUMMON_RAG_05	拉格纳罗斯，炎魔之王！他比这个世界本身还要古老！	
VO_BRMA06_1_TURN1_02_ALT	消灭这些异端！	
VO_BRMA06_3_INTRO_01	你为什么要唤醒我，埃克索图斯！	
VO_BRMA06_3_RESPONSE_03	为什么要打扰我？	
VO_BRMA06_3_TURN1_02	蛆虫般的凡人！你们胆敢入侵我的领地？	
VO_BRMA07_1_CARD_04	又能砸东西了！	
VO_BRMA07_1_DEATH_06	啊，哦！	
VO_BRMA07_1_HERO_POWER_05	我来砸！你去死！	
VO_BRMA07_1_RESPONSE_03	啊！我要砸烂你！	
VO_BRMA07_1_START_01	哈哈，我要碾碎你！	
VO_BRMA07_1_TURN1_02	碾碎你，还是砸烂你呢？真难选！	
VO_BRMA08_1_CARD_05	这座高塔由我守护！	
VO_BRMA08_1_DEATH_06	啊，啊！	
VO_BRMA08_1_RESPONSE_04	为什么？究竟是为什么？我以为你是自己人。	
VO_BRMA08_1_START_01	你在这里想干什么？	
VO_BRMA08_1_TURN1_03	奈法利安大人！我以为这个家伙是帮我们对付拉格纳罗斯的！	
VO_BRMA08_1_TURN1_ALT_02	你是来帮我消灭这个世界上的凡人的吗？	
VO_BRMA09_1_CARD_05	黑石塔是我们的！	
VO_BRMA09_1_DEATH_11	啊！	
VO_BRMA09_1_HERO_POWER1_06	打开大门！	
VO_BRMA09_1_HERO_POWER2_07	杀了后面那个家伙！	
VO_BRMA09_1_HERO_POWER3_08	集中攻击那个英雄，蠢货们！	
VO_BRMA09_1_HERO_POWER4_09	齐心协力，我们不可战胜！	
VO_BRMA09_1_RESPONSE_04	啊哈哈哈哈！	
VO_BRMA09_1_START_01	我们才是真正的部落！	
VO_BRMA09_1_TURN1_03	你不该爬上黑石山的！	
VO_BRMA09_1_TURN1_ALT_02	没人能够阻挡我们！去死吧！	
VO_BRMA10_1_DEATH_08	啊啊啊！	
VO_BRMA10_1_EGG_DEATH_1_05	蠢货！这些蛋比你认为的要珍贵的多！	
VO_BRMA10_1_EGG_DEATH_2_06	不！住手！我会让你弥补自己的罪行！	
VO_BRMA10_1_EGG_DEATH_3_07	你会为此付出代价的！	
VO_BRMA10_1_HERO_POWER_04	离那些蛋远点儿！	
VO_BRMA10_1_RESPONSE_03	我会把你打垮！	
VO_BRMA10_1_START_01	看看这些腐化的龙蛋，它们即将孕育出新的龙族！	
VO_BRMA10_1_TURN1_02	这些龙蛋将会成为你们的末日！	
VO_BRMA11_1_ALEXSTRAZA_07	救救我，女王，救命！	
VO_BRMA11_1_CARD_04	黑石山的怒火在我胸中燃烧！	
VO_BRMA11_1_DEATH_ALT_08	终于，愤怒平息了……	
VO_BRMA11_1_HERO_POWER_05	啊啊啊，毁灭！！	
VO_BRMA11_1_KILL_PLAYER_06	原谅我，你的死亡让我的失败更加沉重。	
VO_BRMA11_1_RESPONSE_03	你本该在有机会逃命的时候就离开的，凡人！	
VO_BRMA11_1_START_01	快跑吧！在我丧失理智之前快逃命吧！	
VO_BRMA11_1_TURN1_02	太晚了……奈法利安的堕落力量已经生效！	
VO_BRMA13_1_DEATH_ALT_23	不，不！我会回来的！	
VO_BRMA13_1_DEATHWING_19	父亲？	
VO_BRMA13_1_HP_DRUID_14	德鲁伊，大自然已经听命于我了！	
VO_BRMA13_1_HP_GENERIC_18	你的魔法归我了！	
VO_BRMA13_1_HP_HUNTER_12	现在，猎人成了猎物！	
VO_BRMA13_1_HP_MAGE_11	法师，小心你的魔法把你给毁了。	
VO_BRMA13_1_HP_PALADIN_07	圣骑士，你是不是已经被圣光抛弃了？	
VO_BRMA13_1_HP_PRIEST_08	牧师，现在圣光服从于我！	
VO_BRMA13_1_HP_ROGUE_15	潜行者，别躲躲藏藏了，面对我吧！	
VO_BRMA13_1_HP_SHAMAN_13	萨满，现在，元素听从我的号令。	
VO_BRMA13_1_HP_WARLOCK_10	术士，你在玩弄你根本不了解的魔法！	
VO_BRMA13_1_HP_WARRIOR_09	战士，你的力量将会成为你的弱点！	
VO_BRMA13_1_RESPONSE_05	我才是这里的主人！	
VO_BRMA13_1_START_01	欢迎来到我的私人领地，英雄。	
VO_BRMA13_1_TURN1_PT1_02	看好了，黑龙王子真正的力量！	
VO_BRMA13_1_TURN1_PT2_03	无尽法力！龙鳞铠甲！	
VO_BRMA14_1_CARD_09	转输多余能量。	
VO_BRMA14_1_DEATH_08	防御系统瘫痪。能源衰减。	
VO_BRMA14_1_HP1_03	电荷金刚单位已激活。	
VO_BRMA14_1_HP2_04	剧毒金刚单位已激活。	
VO_BRMA14_1_HP3_05	奥能金刚单位已激活。	
VO_BRMA14_1_HP4_06	熔岩金刚单位已激活。	
VO_BRMA14_1_HP5_07	防御单位已启动。	
VO_BRMA14_1_RESPONSE1_10	哔，啵，哔。	
VO_BRMA14_1_RESPONSE2_11	正在尝试连接……	
VO_BRMA14_1_RESPONSE3_12	连接成功，正在更新操作系统。	
VO_BRMA14_1_RESPONSE4_13	更新完成。你好，你好，你好。	
VO_BRMA14_1_RESPONSE5_14	你好，你好，你好。	
VO_BRMA14_1_START_01	发现入侵者。	
VO_BRMA14_1_TURN1_02	主防御矩阵已启用。	
VO_BRMA15_1_CARD_05	我的失败也将是你的衰亡！	
VO_BRMA15_1_DEATH_04	啊啊啊！	
VO_BRMA15_1_HERO_POWER_06	混合、搅拌、加热……	
VO_BRMA15_1_RESPONSE_03	一点儿也不能浪费！	
VO_BRMA15_1_START_01	我的工作不能受到干扰！	
VO_BRMA15_1_TURN1_02	噢！我们不能让主人久等！决不能再次失败！	
VO_BRMA16_1_CARD_04	你无处躲藏！	
VO_BRMA16_1_DEATH_06	啊啊！	
VO_BRMA16_1_GONG1_10	啊啊，那是什么声音！！	
VO_BRMA16_1_GONG2_11	不！太近了！	
VO_BRMA16_1_GONG3_12	我的耳朵！	
